datetime,eta1,eta2,m1,m2,cop,cp1,cp2,Speed line X,igva1,igva2,Q,status,error,cop_given,Speed line x,Evaporator pressure,k1,k2
2025/05/11 08:30:00,0.718680072125195,0.6850069483687182,90.94235835324633,115.07784561859921,2.8477078372181426,2979.914048382928,3093.2956228284907,0.9814145475438231,36.625579551557074,17.609400206241165,17.294726777777772,passed,,2.92,0.998825170122623,2.7091814234671237,1.040039765132865,1.01897021969371
2025/05/11 08:45:00,0.7204212446770482,0.6850630871534208,91.04193266888032,115.25320648203552,2.847518670382488,2982.297799219962,3108.3449551779154,0.981162018003402,36.480425834241395,17.35604024270645,17.34321895777778,passed,,2.9,0.9987140633860783,2.7029891156627937,1.050908413276081,1.0317535754003322
2025/05/11 09:00:00,0.7171067324501447,0.6835957932403404,89.79365082661685,113.65694680940952,2.8468850377352286,2934.262913238438,3069.6732486039828,0.9812839260443654,36.955765860845936,17.445887242528133,17.092516026666665,passed,,2.9,0.9989214007032468,2.721973311397963,1.0523981024845759,1.0295555619621866
2025/05/11 09:15:00,0.7170985207602909,0.6871172295011758,90.88946242371094,115.23860867436852,2.852060151056358,2968.1798689351103,3108.3535368958796,0.9811416330279509,37.03562131178665,17.194260957080875,17.330638783333338,passed,,2.89,0.999005050570347,2.715464690335041,1.078848211760496,1.0524087184411246
2025/05/11 09:30:00,0.717559991985105,0.687680707653728,92.46196541575235,116.96606550417985,2.8590271357144657,3027.028930219227,3108.38733167754,0.9814491895441976,36.790072034560005,18.185315700776023,17.54132158166667,passed,,2.9,0.9988921278542755,2.7158362684757655,1.0882910523994866,1.0627915891444684
2025/05/11 09:45:00,0.7171371180770021,0.690740648669426,93.70338763595294,118.63115377452907,2.8592211080225938,3077.2011337359813,3138.793351078408,0.9817967478748393,36.66549266437991,18.18514212803897,17.772902638333328,passed,,2.89,0.9990186304528458,2.700795855645061,1.0768764486893911,1.0486185209391745
2025/05/11 10:00:00,0.7227473037573003,0.6882617621785421,93.68880358139036,118.42291431921764,2.8494445130836525,3086.132010581918,3162.1237299180643,0.9815283480990623,35.885053837007256,17.66099508086145,17.80405803611111,passed,,2.89,0.9985736761486428,2.6794520065521463,1.0571100497693773,1.0389264785304464
2025/05/11 10:15:00,0.7213492125781533,0.6882847078285198,93.3847560390273,118.01618972461814,2.847326719743036,3072.286852463373,3161.0290657985156,0.9815569476925871,36.10279622219839,17.393761925550642,17.748286966666672,passed,,2.91,0.9986571461428145,2.6882598777274422,1.0628887626087045,1.0424789075203398
2025/05/11 10:30:00,0.7183627435118073,0.6917623437900097,93.8450983776447,118.85575236013533,2.8525010697878805,3084.377518561759,3173.4832771826054,0.9817056345616055,36.51453299434389,17.344169004188533,17.850554614444437,passed,,2.9,0.9989824355572673,2.689669085861835,1.0753131157971847,1.0473102930245335
2025/05/11 10:45:00,0.717896653861971,0.6932509397308322,94.4408383272058,119.65066851547263,2.8538017132957334,3106.661408671319,3186.690405620919,0.9818354312015548,36.51849847524892,17.378092834480388,17.95997819,passed,,2.89,0.9990534046087967,2.6855066421450204,1.07095424486053,1.0412642318618948
2025/05/11 11:00:00,0.7174360571536869,0.6936227811267538,94.24203417669376,119.43068333459816,2.850717016248018,3100.0201186385243,3192.914209024405,0.9818668883469092,36.576881289869995,17.037846848732315,17.939374969999996,passed,,2.86,0.9991092270200024,2.684755786526096,1.0606390054295916,1.029990707016608
2025/05/11 11:15:00,0.7173902495608998,0.6921839639877317,93.42306305517859,118.37744348392664,2.850929457104566,3069.5956773557104,3170.4683909900423,0.9817494950342626,36.650286374404516,17.09723226200974,17.789982466666665,passed,,2.89,0.9990936985800907,2.6891906480373473,1.062235017438362,1.0323902212658371
2025/05/11 11:30:00,0.7192488900285386,0.6909824673736031,93.81568042491142,118.76457033924937,2.858063615624586,3082.8811749576394,3157.693103781391,0.9815841728006887,36.43644723475069,17.81541665886809,17.835958286666663,passed,,2.94,0.9989094394643211,2.6877349435640037,1.060657043405071,1.034928095705867
2025/05/11 11:45:00,0.7157261031183697,0.6951870547773263,94.48616240317646,119.8735304867881,2.8592979576335744,3110.3912000364026,3173.680019974115,0.982091132022747,36.73294089150124,17.75234637401739,17.968032004999994,passed,,2.91,0.9993172748061424,2.6802314171980375,1.0366637755736212,1.0032102649047532
2025/05/11 12:00:00,0.7185350009003936,0.693968324277304,93.93091910983263,119.1315026563208,2.847750218315778,3094.0300115046884,3200.2150471791833,0.9818325328536773,36.41447410072014,16.689674266826746,17.924437740000002,passed,,2.87,0.9991151613398158,2.6697001527824655,1.0222620530426099,0.9932666026403238
2025/05/11 12:15:00,0.7180711188275472,0.6933339523742894,93.7944262456916,118.89174322726407,2.8502387460645147,3086.756528245051,3186.615614593426,0.9818074651502546,36.50540509432604,16.939782894190493,17.88060835,passed,,2.89,0.9991106967232277,2.6766703967942034,1.022257537885837,0.9932593661729421
2025/05/11 12:30:00,0.7167178305557236,0.6939653394679942,93.90789232239284,119.01946953900155,2.850469719221972,3090.2456957695076,3185.530681026874,0.9819558099486799,36.645424391546,16.967435774762112,17.888910526666667,passed,,2.9,0.9992088499496458,2.6809177793419887,1.0222513329251208,0.9909941985456663
2025/05/11 12:45:00,0.7240121930809065,0.6905281904384087,94.2898997620886,119.20459531177266,2.844161304240933,3107.220069430356,3217.8740417377985,0.9813536411340439,35.772995122875955,16.542695743778495,17.989587916666665,passed,,2.9,0.9985657818906566,2.665386947261991,1.0200226504308083,1.0013974622311168
2025/05/11 13:00:00,0.7177298262007559,0.6930354265467242,94.08528071280686,119.09987317705311,2.8516857908490705,3090.359337679199,3193.2918291932046,0.9816752990976239,36.63594196502435,16.87541950506441,17.918998747222215,passed,,2.9,0.9990541225219787,2.689419130665299,1.0401776505946152,1.0106287329010317
2025/05/11 13:15:00,0.7221628414276272,0.6891484463998329,93.8445406372614,118.5136317932934,2.8513636167147776,3085.5511449594237,3176.6315829801747,0.9813607538039049,36.078922584650265,17.282529001066052,17.855759991666663,passed,,2.89,0.9986192582113139,2.6837675572057997,1.031497471638604,1.0115925779687827
2025/05/11 13:30:00,0.7164155941296657,0.6914145656977455,93.5271677892445,118.25720427487626,2.856633892265396,3061.232579148767,3164.7622878013203,0.9814840125980134,36.95775094331322,17.200334367313484,17.785387950000008,passed,,2.88,0.9990469547473132,2.7111002974657037,1.0413826579473187,1.0114470001558429
2025/05/11 13:45:00,0.7164662317776613,0.6918218950924194,93.3637176696856,118.14177079913813,2.857808458091247,3053.5645860158115,3167.2037360643094,0.9813588062254721,37.01868139367628,17.068177685951795,17.777764326666663,passed,,2.89,0.9990769334905216,2.709361881186418,1.0399183603106588,1.0094802916199266
2025/05/11 14:00:00,0.7165550199094114,0.6925173504980746,93.37800977653569,118.25130445660837,2.8591213839112446,3052.2557480543314,3174.3664817136187,0.9812484897475235,37.065050428788695,16.928161280544526,17.802668766666663,passed,,2.89,0.9991070427514993,2.7068195546129257,1.0409006411772823,1.0097587237912564
2025/05/11 14:15:00,0.7141921486019044,0.6933906670314374,93.68510988797453,118.57060375441948,2.8604236228516133,3060.345035442842,3172.109314178093,0.9814714736656684,37.32536835794774,17.052640758295144,17.82745965000001,passed,,2.9,0.9992480668742375,2.718423654200641,1.0480333072099257,1.0129886308850145
2025/05/11 14:30:00,0.7173492122876307,0.6907759315043355,93.25133009710234,117.91447834317144,2.859712848922169,3045.919954597826,3163.2343188317914,0.9811342421250241,36.99895271663835,17.125602202640565,17.75639825666667,passed,,2.88,0.9989640495848251,2.7139685834532523,1.0367577936721974,1.0084651605207409
2025/05/11 14:45:00,0.7162105984299251,0.6891893051587191,92.65253642196082,117.035954672656,2.8607291955303547,3020.9422876956055,3137.8298029520697,0.9811092667033294,37.19730889240943,17.332868581984346,17.618579128333323,passed,,2.9,0.99897195641998,2.728638259150105,1.0317125093701787,1.0034201138254395
2025/05/11 15:00:00,0.7183260555548274,0.687273532665614,93.57073137504014,117.80993210521638,2.861965985980096,3054.634167865454,3138.6797697668108,0.9811270673831719,36.843757015990455,17.880130597299818,17.725053829999993,passed,,2.88,0.9986690937217503,2.7333859119154713,1.0340799247469328,1.0110661968013908
2025/05/11 15:15:00,0.7192108413172478,0.6900961983661399,97.71300127018029,122.86136246023163,2.869537266909449,3205.3697385156765,3215.3297868894365,0.9816041054722601,36.43150109169111,18.783533695022495,18.424436567777782,passed,,2.88,0.9986100434959483,2.71881509675377,1.055719066264942,1.0361755872536733
2025/05/11 15:30:00,0.723350880804043,0.6890262253614999,97.28792012910512,122.24054169994163,2.8614613665820157,3196.0333385276676,3231.618836887646,0.9812940061744111,35.91839310455727,18.085282336048277,18.39247837777777,passed,,2.88,0.9982951051149876,2.7034069146085655,1.0296500562441608,1.0155711240782985
2025/05/11 15:45:00,0.7229925446702243,0.6900389919245494,97.24463378701047,122.22109631583388,2.8606584985413663,3194.4114643228163,3235.963619845001,0.9813108901970558,35.968737370824826,17.8626857383341,18.395107133333322,passed,,2.89,0.9983429602099272,2.702492705639537,1.0242253103061107,1.0083196105112415
2025/05/11 16:00:00,0.7226888071468611,0.6905420286903321,97.59441418479446,122.67393426544007,2.860812187422561,3202.932455558404,3251.238223492205,0.9812465060573724,36.05632507719202,17.698705119406448,18.464170138333333,passed,,2.89,0.9983523993215098,2.7069271019843635,1.0277923518339562,1.0115146632648446
2025/05/11 16:15:00,0.7208120913300265,0.6922092868148627,97.7252606430556,122.9086285369434,2.8619866230724127,3204.299660019965,3253.993941545864,0.9813487941362227,36.31046230752252,17.59320184245973,18.483549895555555,passed,,2.89,0.9985037603587905,2.713697485939419,1.0306011721866675,1.0102232636732864
2025/05/11 16:30:00,0.7239512820568265,0.6909943424668618,97.21418552539005,122.39129468365947,2.8620900452302593,3185.146018028223,3259.7380032625924,0.9808653698139189,36.063105029860026,17.33898674873488,18.445838400000007,passed,,2.9,0.9983042686766106,2.7029878146622948,1.028452079719847,1.012563978749355
2025/05/11 16:45:00,0.7202627726705907,0.6931875180065773,97.28151281496608,122.49189871031076,2.864373182435975,3182.944877521887,3248.9428704669635,0.9811453520649649,36.51590778024778,17.389806870740596,18.423326777777778,passed,,2.9,0.9985603371394759,2.7190608047868623,1.032557238020334,1.0095008823699532
2025/05/11 17:00:00,0.7202695758128853,0.692543792092101,97.1154081773281,122.24309587294412,2.8641859422561673,3175.5550766772308,3243.6013319265944,0.9810965366947771,36.54216524948189,17.41315960963889,18.38565754666666,passed,,2.9,0.9985279071050628,2.723620633625597,1.0312622160030236,1.0087392278604297
2025/05/11 17:15:00,0.7214227428335132,0.6914543391785412,96.90520947936473,121.94029680953133,2.8646655519119513,3166.9988410068936,3238.039765789434,0.9809232685487126,36.44943042847571,17.471299314797914,18.34829345555556,passed,,2.91,0.9984107839438384,2.7245042955910783,1.0244073347121088,1.0043181719228713
2025/05/11 17:30:00,0.7207140890308386,0.691376284897366,96.787738309762,121.81150509026118,2.866674667612544,3160.359024383201,3229.710692887434,0.9809101620693501,36.573422876325,17.610982479085543,18.318250982777784,passed,,2.91,0.9984513615005175,2.7299810747832987,1.0251060021262677,1.0041503293349714
2025/05/11 17:45:00,0.7194010308874864,0.691135395247129,96.70816357634124,121.67522666699355,2.8691680863305997,3153.1036205499126,3218.3079425300043,0.9809221728180313,36.78187787790524,17.811200642167968,18.28065072166666,passed,,2.92,0.9985046523076878,2.7417334580746227,1.037066584143437,1.014498594673166
2025/05/11 18:00:00,0.7211787442601114,0.6898490302776282,96.4644022246447,121.32992272105488,2.868670327108576,3145.0717469490905,3214.3465658740647,0.9807306463582576,36.59746484711916,17.826951325648984,18.24307461166667,passed,,2.92,0.9983485264980494,2.73884817661282,1.0259673826452576,1.006849248669704
2025/05/11 18:15:00,0.721050831370622,0.6896080129024016,96.2860023228741,121.12055119265378,2.868368350595064,3137.446159653844,3212.1889954294384,0.9806832977297812,36.64485149400662,17.77314313898292,18.213092516666666,passed,,2.91,0.998350028886865,2.7414436846926975,1.0233126158332575,1.0041386602534328
2025/05/11 18:30:00,0.7211484042090681,0.6889526394533199,96.125381007099,120.88006351065471,2.8679031941125177,3131.5822627745188,3205.9962605565256,0.9806686535289733,36.63702909567742,17.82611649669629,18.175561689999995,passed,,2.91,0.9983174920776094,2.74415999079094,1.0237075138209535,1.0051719153940635
2025/05/11 18:45:00,0.7208843068505952,0.6883128485542771,95.93689990599451,120.60472362574043,2.8683179187603622,3122.613224294932,3198.5459591924005,0.9806201236510335,36.70727113820246,17.885309770667078,18.131094153333336,passed,,2.92,0.9983008681258874,2.750656860672794,1.0226195109028648,1.0042636309836954
2025/05/11 19:00:00,0.718782748015875,0.6886143952843626,95.62325257610279,120.28624878520743,2.8712308215849984,3109.399252797132,3180.1950404373642,0.9807421465494557,36.98214953189457,18.138116584213687,18.058876989999998,passed,,2.93,0.9984682261416996,2.75833406330554,1.0224672821475196,1.0009630098733802
2025/05/11 19:15:00,0.7198007186018471,0.6876050397872541,95.20449957825706,119.77499418432332,2.870825367267154,3094.2519083177176,3173.8421992187064,0.9805700380558631,36.91165798657796,18.096609840836695,17.99460356833334,passed,,2.93,0.9983847127603968,2.7572516428471068,1.0180745067896106,0.998467913677913
2025/05/11 19:30:00,0.7186029085054351,0.6877605414273849,94.82960440678379,119.37154178815878,2.8698591565014415,3080.268097764697,3167.4801001613077,0.9806277750546379,37.07418820086386,17.996655036013085,17.930157373333326,passed,,2.93,0.9984895169184703,2.7607943527260637,1.0160010601391647,0.9946044139207216
2025/05/11 19:45:00,0.7206319573939649,0.6876890523023774,95.1046069411078,119.73321919292226,2.8693705252656523,3091.705572316274,3180.82562393522,0.9804792367112459,36.82658304463829,17.909302487691388,17.99821613333334,passed,,2.93,0.9983513121466204,2.751696657706388,1.017655162674433,0.9989553299352824
2025/05/11 20:00:00,0.719380648462858,0.6898634988499827,95.93522258958788,120.85064395033619,2.8714290117858856,3119.0018404037255,3200.655128290844,0.9806164857984635,36.954295047858935,17.88759421140985,18.146446364444433,passed,,2.93,0.9984713674815272,2.7527746263735255,1.0257624469234166,1.004129248387159
2025/05/11 20:15:00,0.7183200904806314,0.6917882421463549,96.89247926534335,122.05850026675215,2.873181871627209,3152.5318370670884,3218.6466273970345,0.9808225959793615,37.012954366888025,17.97084644974112,18.305554464999993,passed,,2.95,0.9985636364596718,2.7529461015338814,1.0432617488964349,1.0192245677151168
2025/05/11 20:30:00,0.7179899373527013,0.6921444099672588,97.63986248749518,123.07509295129404,2.8743609550061633,3177.119504351754,3241.72272795561,0.9808515819655591,37.050567670860225,18.02086955412684,18.45006948888889,passed,,2.93,0.9986144027933753,2.7513524752094662,1.0418211793599184,1.0187440747542214
2025/05/11 20:45:00,0.7193828568726028,0.6916205161070941,98.36432074121745,124.00569979484779,2.8707686874830114,3208.9036309575013,3268.582525342631,0.9809664463704959,36.76025250388495,18.001579502769125,18.595364431111108,passed,,2.93,0.9985523753821715,2.7373975214003594,1.0370228332815263,1.0180604493033292
2025/05/11 21:00:00,0.7170523506232369,0.6946972847857833,99.13251625157625,125.1580275589522,2.8700338539770347,3236.1927693757193,3296.398225875161,0.9812564864597336,36.97978218079963,17.727366342535117,18.748757310555558,passed,,2.94,0.9988090983352055,2.734901086043035,1.0412321100199093,1.0172127272860318
2025/05/11 21:15:00,0.7112888707277454,0.7010683695554054,98.86345035782294,125.83341588793049,2.888203174436282,3217.885351823401,3288.973841503886,0.9812843267530871,37.89144931867008,18.07196061502166,18.793131377777776,passed,,2.99,0.9995939294796902,2.7248052171159682,1.0376973118801498,1.000197771972142
2025/05/11 21:30:00,0.7202223830526329,0.6954023857851331,98.79689343246622,124.7449471416939,2.8595802138677615,3229.533068204127,3325.551991012325,0.9810315543758988,36.58631659519303,16.628766515702214,18.744791535555553,passed,,2.86,0.9985936663716004,2.720504634796938,1.0112845825344585,0.9897051418985786
2025/05/11 21:45:00,0.7208126490757054,0.6940356024091114,98.28964667128942,124.06956467744621,2.8616169748253686,3210.507894005618,3303.793870073001,0.9808991393387374,36.56339314013223,16.89607563499213,18.64143650722222,passed,,2.91,0.9985154844175673,2.7239173308219984,1.0209924741089396,1.0006636139440195
2025/05/11 22:00:00,0.7217737986949931,0.6912193080038099,97.9411073871527,123.4288003674984,2.863125449175434,3197.36850893743,3277.5196400743343,0.9808015518982861,36.45993417831973,17.392158326171902,18.538417040000002,passed,,2.95,0.9983427365069231,2.7321036951489654,1.040568617842742,1.0238034636887932
2025/05/11 22:15:00,0.7240247387148517,0.6889684123503966,97.29526053128994,122.63880056479442,2.8643393364521432,3177.699142836707,3257.135097371594,0.9805873862550062,36.20872589094652,17.700086667123234,18.431548837777775,passed,,2.95,0.998182799817622,2.723802168928028,1.0327004874928698,1.0206030801131796
2025/05/11 22:30:00,0.7212020842365877,0.6908696457896892,96.8868288724876,122.19588484837222,2.867065508805505,3159.743301780966,3236.3033245272136,0.9807402311320889,36.58828138795495,17.72828815167694,18.337884674999994,passed,,2.93,0.9983958618411614,2.735458465324171,1.033664160978571,1.0149056597343167
2025/05/11 22:45:00,0.7199053140571587,0.6912463953899962,96.34325604274427,121.58190687102393,2.867327855191583,3140.2074320651277,3219.83025822752,0.9808105316405564,36.76147790173955,17.72874063131004,18.23631322944445,passed,,2.92,0.998508471281794,2.7392484901129444,1.027757332463963,1.006211967483839
2025/05/11 23:00:00,0.7199993606616408,0.6906675239589409,95.75382798034946,120.9079815014829,2.8654063613278473,3121.445882638662,3210.03583487688,0.9807966862005668,36.7538001374638,17.639362890564726,18.142267989999997,passed,,2.93,0.9985282702557078,2.736186391999897,1.0286760109374733,1.00707654900354
2025/05/11 23:15:00,0.7198041460592943,0.6901499856881407,95.15922957301314,120.22542808015746,2.864009865768752,3099.9207454275224,3201.794435113198,0.980726264474736,36.82472985369874,17.491574367422146,18.048174448333334,passed,,2.91,0.9985562501661858,2.7371778992058236,1.0179797783995232,0.9962269485509517
2025/05/11 23:30:00,0.7195550535361693,0.6876433531320748,94.54628495528503,119.2517566632234,2.863114433184045,3077.0960674511844,3173.110460305046,0.9807290211023622,36.86379789282911,17.78006422559743,17.89505652,passed,,2.93,0.9984679504015614,2.750420539709063,1.0238291996892566,1.0039448927315056
2025/05/11 23:45:00,0.7220533650277512,0.6855617170523362,94.02610299757939,118.88825636666887,2.8598078604583184,3061.8632174445243,3160.8206618350955,0.9805531892326755,36.55307674148195,18.041324593307902,17.795680271111117,passed,,2.91,0.9982546134444379,2.7476296352671237,1.014047561353709,1.0004361552301166
2025/05/12 00:00:00,0.7216460536902538,0.6740192658849917,88.95361807229573,111.6695582925035,2.8544304813889485,2881.7428697944733,3027.218643806845,0.9800062610130064,36.922758160254965,18.01307137241423,16.86671985777778,passed,,2.9,0.9980566486846542,2.773978117325152,0.9749244732492084,0.9677353198568432
2025/05/12 00:15:00,0.7298528125884899,0.6664027397360358,87.96253473050504,109.88373578425292,2.843517367702342,2852.9397995808245,3021.829830716247,0.9792514060396021,35.999649113189435,17.630438522209925,16.705009474999994,passed,,2.88,0.9972203903827728,2.763803185884272,0.9640794888148865,0.9734797018968052
2025/05/12 00:30:00,0.7210315691568969,0.6790281909202541,91.70789003414856,114.90742428334163,2.8722039073788794,2976.2741640429617,3053.549549206176,0.9803250196214756,36.84680212996329,18.987130393825744,17.318883229999997,passed,,2.91,0.9981742388237931,2.765966824832851,1.0071698396750821,0.9953342822614109
2025/05/12 00:45:00,0.73195620957196,0.6864313524512352,96.58252940689285,120.84845834810739,2.833084369944623,3173.019270351061,3325.464280644115,0.9803477745786631,35.011471601784656,14.912657329671207,18.410752176666666,passed,,2.8,0.99754981399347,2.684778269630606,0.9654771094593081,0.961903044247822
2025/05/12 01:00:00,0.7241421927519871,0.6965840533040824,102.77277789175531,128.54889925625454,2.8364456568616654,3383.2275539521943,3492.666549069123,0.9814429857653081,35.69945679760036,14.46665671009422,19.503099965555553,passed,,2.81,0.998206096376501,2.6953500188357093,1.0307717678937243,1.0159590781086671
2025/05/12 02:15:00,0.5303457931841067,0.5391645321449269,44.46555936524856,56.681511327477146,2.4779559513808462,1769.544053597906,2121.0481097467405,0.9741477934724574,44.20627459413912,1.6535106117106733,9.64071600555555,passed,,2.16,0.989144368952065,2.970902927959073,0.8016928478130035,0.8255834003974889
2025/05/12 02:30:00,0.7127169585999876,0.6368363005837122,80.15559565429956,98.47466622802858,2.7375104645839077,2645.328614990505,2994.365376954337,0.9789567243730903,36.50811653701659,11.476814338367381,15.438721319999999,passed,,2.8,0.9958784258127722,2.8209982747185824,0.9182179804302848,0.9388689887284651
2025/05/12 02:45:00,0.7290264875647722,0.6535253394426194,85.40108717147686,105.05777688817287,2.7782437607398376,2771.6113365674237,3095.3386198937474,0.9794699410171036,36.01270703857705,12.763931165587596,16.29981711111111,passed,,2.82,0.9968095266763,2.7941520553746164,0.9657720239762507,0.9854597006240232
2025/05/12 03:00:00,0.7290430738029923,0.6545342758796824,85.48157481024897,105.30694666279031,2.78018182305824,2773.133298267493,3100.6900333194226,0.9794024846040814,36.048171509198134,12.7441587933657,16.330296858333337,passed,,2.84,0.9968583978422125,2.791130446784695,0.9700421895977305,0.9888873794221847
2025/05/12 03:15:00,0.7276086170769918,0.6560005433032653,85.69115842226981,105.66963822047134,2.781311248473177,2780.9192062170805,3101.3652894234747,0.9796015556926835,36.17284230219656,12.845865908633986,16.360464034444444,passed,,2.83,0.9970077930076873,2.7916538047111707,0.975022015009943,0.9908231750683303
2025/05/12 03:30:00,0.7288126294767908,0.6560697319114855,85.80558990864567,105.86599905660702,2.7796685310029763,2787.8995332247746,3108.8389865204563,0.97959245334958,35.97866312221192,12.786884215826877,16.39097849888889,passed,,2.82,0.9969425819276762,2.78344561534498,0.9652648293446685,0.9824084537681451
2025/05/12 03:45:00,0.7278130755944545,0.6571217943581958,85.86212597350877,106.08182971742345,2.7792207892051843,2786.228416127973,3122.3270407762643,0.9795492676482445,36.168574838200584,12.45996118341265,16.421180159999995,passed,,2.8,0.9970542075382837,2.786818771537668,0.9791562438153188,0.994454063504651
2025/05/12 04:00:00,0.7293159822627029,0.6555727118666814,86.55856916187122,106.60278757900939,2.7755237471392356,2813.20658007876,3128.2850638346886,0.9796838678051326,35.842874815781855,12.678839100315416,16.490751151111112,passed,,2.79,0.9967888487745393,2.7938488812593567,0.9911582474774897,1.0104123742842135
2025/05/12 04:15:00,0.7218516229165199,0.6568601585994591,86.07163105807804,106.06766856567928,2.783100675530094,2786.041475517255,3082.1685992845223,0.980095051971059,36.84047073919681,13.376223989470338,16.331819423333332,passed,,2.8,0.9972864047040597,2.8322282266436676,1.0092259105801578,1.0182465879721414
2025/05/12 04:30:00,0.7173564056889946,0.6579585735062988,84.97511447941977,105.09170966460862,2.7817614726267426,2741.239704411889,3074.962189918397,0.9800995945790556,37.5613929029764,12.785604237317902,16.179286346666665,passed,,2.8,0.9977178067347776,2.8437534599899132,1.0178222491539466,1.020202682842936
2025/05/12 04:45:00,0.7237679421408918,0.652485810798268,84.00866261021257,103.77178575539773,2.777868817838502,2717.2620809722,3050.305839123676,0.9795316895527156,36.764568668291794,13.140302492171564,16.021547079999998,passed,,2.79,0.9970871688703942,2.824786456784192,0.9988597466264775,1.0150882985310432
2025/05/12 05:00:00,0.7194971290381538,0.648264216103932,83.26118387252588,102.6804663071273,2.768261752181159,2712.38087275541,3018.32433994124,0.9796050383096804,36.66646811692326,13.659865623079545,15.86409205333333,passed,,2.8,0.9967022406169577,2.8324037669549442,1.0000954787951677,1.01701112434265
2025/05/12 05:15:00,0.7167381510231424,0.6446313786740673,82.16966901647189,101.3735710181771,2.757642047979516,2690.785301002717,3003.2713339056295,0.9794400885229442,36.59766507395913,13.28095994830062,15.702170000000004,passed,,2.79,0.9964116217670971,2.829949131576803,0.9915434203786915,1.0098166779852076
2025/05/12 05:30:00,0.714290203226975,0.6438559643900854,81.84200529882591,101.01928649336571,2.7516565140753593,2685.214825374226,3002.834964490649,0.9795337093939922,36.71248819008053,13.07959459868606,15.651559256666664,passed,,2.77,0.9964098326731433,2.83348757934244,0.9882104294106475,1.0048101701727612
2025/05/12 05:45:00,0.7101719784431715,0.6454327304567417,81.37549756784055,100.71540602362566,2.7512158699351597,2663.631756795682,3004.530206458112,0.9795907210759124,37.306911159825404,12.908899288466358,15.59433714666667,passed,,2.77,0.9967582030407753,2.8449966607454793,1.0007246257048739,1.0108377488091043
2025/05/12 06:00:00,0.7080253808373953,0.6466707736413929,80.99915348043001,100.48796186302953,2.7557740440255607,2648.5466781165605,2989.161973535103,0.979603664344361,37.61730322615643,13.142890589576982,15.536251169999996,passed,,2.78,0.9969708245517341,2.847215553611657,1.0024368100214687,1.008532871394624
2025/05/12 06:15:00,0.7110368998540527,0.64278607063349,80.53833596241505,99.83737932012133,2.7477436456298534,2648.19207504936,2984.539111967496,0.979292127096083,36.945370787779254,12.994142688071902,15.477301326666666,passed,,2.79,0.9964227223921037,2.8285008823818476,0.9935265324524981,1.0082755108975516
2025/05/12 06:30:00,0.7123308665948918,0.6405388249811944,80.57920489433354,99.76507757932676,2.738932710546247,2667.399564716856,2983.1041048603674,0.9794798038252642,36.35592465658616,12.74300938865444,15.47634933166666,passed,,2.8,0.9960887831722568,2.8111030827140198,0.9772276415886854,0.9963833992884953
2025/05/12 06:45:00,0.7115768064441861,0.6374167304839269,79.94709532857443,98.97746364240315,2.7310752597754036,2657.4259017128807,2977.08067807892,0.979268655452836,36.1458298408385,12.227619575100354,15.38826152111111,passed,,2.78,0.9957649120766601,2.806388933834134,0.9657823346012305,0.9882158116177874
2025/05/12 07:00:00,0.6741258423658982,0.6530415779677291,75.48042864233551,95.60589417756229,2.793933778303489,2454.1776534047813,2784.1536217743846,0.9795602448344959,41.45069339850908,15.712081996813797,14.635550691666662,passed,,2.94,0.9989203048250942,2.906239938586919,1.0752958752599138,1.0320616148635946
2025/05/12 07:15:00,0.6131119319675061,0.6207841280002337,65.07902808542224,82.88850117732336,2.703825188618462,2255.6195337043478,2528.0210930806957,0.9790116900682896,43.52106864973452,17.140218772412556,12.934128020000006,passed,,2.84,0.9968135906039016,2.9734157830964087,1.0143469477126108,0.9717424756898501
2025/05/12 07:30:00,0.6169590409079613,0.6200502718960738,64.9057795284513,82.7872550454893,2.7011147754741427,2253.388475288098,2540.478600473993,0.9785892075839419,43.080073341575336,16.710452713836407,12.948785190000006,passed,,2.89,0.9965291934243347,2.94945074001263,1.017096137397501,0.9816460518409799
2025/05/12 07:45:00,0.6226614285951391,0.616511407907658,65.76715663912717,83.43211131785351,2.6959388998750433,2294.8566451051033,2547.44268830444,0.9785735279865343,42.15256345168241,16.26876679196838,13.05454313777778,passed,,2.85,0.9957840583746693,2.9432925880526217,1.0206636596581424,0.994153672172778
2025/05/12 08:00:00,0.6214117941902079,0.6270499802849767,66.630103007078,84.95162853277753,2.7248317988896384,2277.625680133778,2554.732528924238,0.9791617400055153,43.50090429297489,17.3339012943399,13.167363311666668,passed,,2.82,0.9974117765796744,2.9758085571606565,1.053155792639948,1.0027553775644242
2025/05/12 08:15:00,0.6186739519151413,0.6293051164456189,66.04174018114705,84.58842741744134,2.72190103245509,2248.6159256108226,2573.533766276097,0.9790070955027356,44.029305830420164,16.268166182126734,13.125414225000002,passed,,2.88,0.9978491837558542,2.976739197919539,1.0688285723977173,1.0132555057158323
2025/05/12 08:30:00,0.6255084491536054,0.6232894809561011,66.1935170002066,84.45067079131165,2.720605006782301,2273.393440241821,2556.6368024256717,0.9782754049573578,42.82482641086972,17.334382331341075,13.140604461111112,passed,,2.83,0.9966342162847583,2.9546359407160456,1.072879584623956,1.035605677856645
2025/05/12 08:45:00,0.6281541604663132,0.62598949738381,66.95997356061814,85.4005766893943,2.72961105954499,2290.8836195633667,2556.513411745658,0.9786833874598209,42.79551387755824,17.806881523841014,13.231508546666666,passed,,2.85,0.9969437169872035,2.955081027303175,1.0640230555282693,1.0225192501648825
