datetime,eta1,eta2,m1,m2,cop,cp1,cp2,Speed line X,igva1,igva2,Q,status,error,cop_given,Speed line x,Evaporator pressure,k1,k2
2025/04/29 00:15:00,0.7331561563023278,0.6687707479573743,92.22760364045931,117.28844009730159,2.72001174709951,3085.615028956018,3395.779432715905,0.9811287641030291,34.33603576812356,10.305383429644193,17.629469073333333,passed,,2.73,0.9963227531214859,2.6981734813407234,0.95149424338439,0.9760777892863893
2025/04/29 00:30:00,0.734077752805917,0.6787966481686207,96.54197205326206,122.75951973961618,2.7294261786551965,3232.0807401148386,3503.382278282549,0.9817256483266206,33.80646185711155,10.79847639725441,18.38394908777778,passed,,2.74,0.9966344459130091,2.68482544946792,0.9855010056203672,1.0039846608351404
2025/04/29 00:45:00,0.7343656710297906,0.6792312912171027,96.46632858415475,122.73189932507219,2.734179179392382,3228.606387674795,3494.3505025968657,0.9815795856436826,33.84576330254147,10.997687047289372,18.38176875333333,passed,,2.74,0.9966295939110044,2.6813960827518692,0.9823918092738603,1.0003967327954462
2025/04/29 01:00:00,0.734423312134799,0.6793844565132642,96.3803082853667,122.60910034087235,2.733470137427531,3227.627747788516,3493.90670888235,0.9816525485325011,33.79020594782887,10.992965505790425,18.373113714999995,passed,,2.73,0.9966710096912649,2.6765367870395815,0.9858016219801414,1.0034612517743615
2025/04/29 01:15:00,0.7313473301114195,0.6806796449147273,96.47177718053432,122.72907602511577,2.7331099702144175,3231.032566643384,3490.5871389450076,0.9820046496093469,34.11936875955876,10.982051581321299,18.37092583333333,passed,,2.74,0.9969174481169477,2.682995090642027,0.9863542829831251,0.9991268188319381
2025/04/29 01:30:00,0.7324320240047791,0.6800453683147989,96.40216360515637,122.57290872496839,2.7326435245133665,3230.761604679308,3491.2036893664676,0.9819112270528454,33.984555558375256,10.9137338622271,18.368734932777777,passed,,2.74,0.9968230625077243,2.677674525520669,0.9842461729655861,0.9986917951699253
2025/04/29 01:45:00,0.7313996813200178,0.6803168636206505,96.4538264647111,122.58368372284889,2.732216030689177,3229.823545159767,3494.760828950739,0.981975890047459,34.127779731383725,10.833879723179892,18.373017226666672,passed,,2.73,0.9969010050913145,2.683599890481419,0.9880745689949657,1.0010473155528448
2025/04/29 02:00:00,0.7321448174828235,0.6802735625188063,96.49192609277969,122.56672020774154,2.73383679695316,3230.3483454812604,3491.815735797079,0.9819428627597678,34.01603554688183,10.940012900011919,18.377299520555557,passed,,2.74,0.9968811031014548,2.6816131261903173,0.9887365482172285,1.0023750083207474
2025/04/29 02:15:00,0.7313078048617045,0.68053567853892,96.61188201475899,122.6670530977528,2.733256884543165,3235.324908314034,3494.5731788038715,0.9820352717327693,34.107535863973645,10.85118542193487,18.39454027888889,passed,,2.74,0.9969228078025615,2.6832308282237736,0.9870123013719102,0.9994824447448944
2025/04/29 02:30:00,0.7329984131952761,0.6799978408636573,96.62107514276707,122.60779382809052,2.732599440293051,3235.399126067134,3502.6710597185765,0.9818861291612178,33.899327856906076,10.73953864032773,18.41244681833333,passed,,2.73,0.9968230124349167,2.6780823245566237,0.9901146981883604,1.0049642954448783
2025/04/29 02:45:00,0.732617658443141,0.68032110040989,96.77129546385102,122.74853041332148,2.7333929104615686,3240.403207313437,3503.4722497355,0.9819360027242809,33.93623123005239,10.75031011837903,18.433661363333336,passed,,2.73,0.9968506625930222,2.6791623881421853,0.9889216663899093,1.003022080058414
2025/04/29 03:00:00,0.7320480764331948,0.6807152371380972,96.90614645449085,122.85281306604884,2.7338956697373424,3245.622077499065,3502.4045367617555,0.9820471006556297,33.968839991032944,10.819345663686331,18.448400739999997,passed,,2.74,0.9969022446808342,2.679775689693652,0.9902816616392143,1.0032880133646078
2025/04/29 03:15:00,0.7333742890605551,0.6803119988137928,96.9597427370276,122.87088557016702,2.733775718144437,3250.0304259278364,3506.0598714067223,0.9819439533195137,33.79637783565991,10.79278421688522,18.46963560444445,passed,,2.73,0.9967937509788993,2.6731047089418074,0.9893269498844356,1.0042484348137952
2025/04/29 03:30:00,0.7333824210695704,0.680704681185683,97.12682353049857,123.01723328220561,2.736503214314404,3252.6161082605386,3504.6252747272706,0.9819261404642156,33.80600313499849,10.918674013754114,18.491212764444445,passed,,2.73,0.9968202852957034,2.675935797483501,0.9906057982291601,1.0050463838771035
2025/04/29 03:45:00,0.7318229800444005,0.6815622726543287,97.20452247206413,123.12023034738581,2.7337225781815304,3262.9963220252425,3504.142385905169,0.9822893612162139,33.85876302252708,10.908709055594363,18.499479875555558,passed,,2.73,0.9969569885445855,2.6696124088225894,0.9917182632665522,1.0035189473678332
