datetime,Temp in cp1,Temp in cp2,Pressure in cp1,Pressure in cp2,Efficiency comp1,Efficiency comp2,Mass flow comp1,Mass flow comp2,pr comp1,pr comp2,cop,cop_given,ratio,error
2025/04/16 15:15:00,8.867536762267775,53.77269404671671,2.7930978705800564,9.79,0.7744012955884585,0.7083618225932282,86.38715604853854,109.82907687909301,3.5050687278519392,2.878447395301328,2.8848910247837742,2.76,0.47335920888810473,
2025/04/16 15:30:00,8.5996563809274,52.849966232925624,2.832307322648947,9.7,0.7732404057695116,0.7087287461384572,86.05858083340921,109.97015988146833,3.4247695941865404,2.8835051546391757,2.9037205662472254,2.77,0.4675718555429282,
2025/04/16 15:45:00,8.841964282087417,53.21141465203766,2.8178576109409246,9.690000000000001,0.7699436402693919,0.7059907632533964,85.12547295722526,108.91739875203173,3.438782698734151,2.8854489164086687,2.8905795672239085,2.76,0.4676825183925044,
2025/04/16 16:00:00,8.73313572341982,53.16080649824784,2.823835551577214,9.7,0.7682730251748178,0.7045155405060588,84.65262643455168,108.35017199026375,3.4350442236560834,2.8886597938144334,2.8851353986096044,2.75,0.4671570326370539,
2025/04/16 16:15:00,8.725871644105098,52.80422394946902,2.8447007618186735,9.65,0.7661708582849094,0.7034086033994879,84.0576346215304,107.92455195995714,3.3922724419810555,2.8953367875647666,2.8902671715559243,2.76,0.46351971536412684,
2025/04/16 16:30:00,8.643666228929874,52.9384145641817,2.841534477408403,9.680000000000001,0.764826102891555,0.7017520589172116,83.67701857557849,107.28760654673302,3.4066100823202263,2.868801652892562,2.8894100887095404,2.8,0.46650685841969325,
2025/04/16 16:45:00,8.874545674364754,53.48936393537133,2.8308263378300844,9.73,0.7628664461055737,0.6990895830233647,83.12236244927988,106.26387804046576,3.4371589206911026,2.879753340184995,2.871913610417196,2.76,0.4678243705299539,
2025/04/16 17:00:00,8.9083848869289,53.42249312634755,2.8253272791985657,9.690000000000001,0.7618522610195957,0.698535936461153,82.85931717855735,106.05099958044305,3.429691162274366,2.8792569659442724,2.8729452464322587,2.79,0.4670581492154047,
2025/04/16 17:15:00,8.66842813930333,53.32098985777884,2.838073130316717,9.75,0.7641625606030665,0.6996672548879258,83.4892113034081,106.4859942881256,3.4354294453687815,2.881025641025641,2.8753350984411536,2.76,0.4681964641210528,
2025/04/16 17:30:00,8.928533713550905,53.56188518087896,2.8087458987526905,9.690000000000001,0.763019665237695,0.6992047670153462,83.1657291913056,106.30816656767364,3.449938281815789,2.8833849329205368,2.8699581327931347,2.76,0.4680723871556121,
