datetime,Temp in cp1,Temp in cp2,Pressure in cp1,Pressure in cp2,Comp1 eff,Comp2 eff,Comp1 m,Comp2 m,pr comp1,pr comp2,cop,cop_given,ratio,cp1,cp2,error
2025/04/12 16:15:00,7.294501086253661,55.43148247103869,2.669833333543072,9.79,0.7198433458468783,0.6821039280936604,89.64519685449149,113.94325399790027,3.6668955612326277,3.0715015321756898,2.6803707627869384,2.69,0.473820371201656,3056109.0735527803,3393822.7134706043,
2025/04/12 18:45:00,7.759620471781147,56.00286214473323,2.701371094369016,9.880000000000003,0.7152933212497641,0.6777269193089369,87.49519672076454,111.35636922392533,3.6574019839757574,3.0546558704453437,2.670391670839402,2.7,0.47410639250948855,2997833.622616093,3325290.616962887,
2025/04/12 21:15:00,7.959505868395524,56.13519439845959,2.7193674685277345,9.880000000000003,0.7063328091642139,0.6744162353381651,84.07169804056791,109.51131020871527,3.6331978352852157,3.0617408906882586,2.6391995298672533,2.71,0.4682575816931474,2902455.547179411,3295961.0095468643,
2025/04/12 23:45:00,8.222607900638366,56.77185852758845,2.8375017343425846,10.04,0.6768231495840374,0.6560318625899338,75.86704960749888,100.5116622896581,3.538323828487861,3.0019920318725104,2.5906718660559123,2.6,0.4657932973700909,2663133.267765151,3054281.050563238,
2025/04/13 02:15:00,8.463051100555106,57.52759460859653,2.8365636965496526,10.08,0.6647836036455993,0.6491790918499991,73.19321105495365,97.54442934437093,3.5535955043989107,2.9871031746031744,2.559694276088943,2.57,0.46725861974239363,2628278.443984383,2996611.783687373,
2025/04/13 04:45:00,8.667718974105298,57.75809655836201,2.823305811175088,10.010000000000002,0.6616748997023773,0.6432518057033179,72.55376051719252,95.11092139351862,3.5454891072652663,3.005994005994006,2.5618106399444405,2.61,0.4677418381104311,2618067.765530347,2979181.725998432,
2025/04/13 07:15:00,7.60837813932784,56.21953991090788,2.7632368517993173,10.010000000000002,0.7015506059972247,0.6678645548637173,82.49450895982655,106.09626450706504,3.6225631521531936,3.004995004995005,2.6434430712774355,2.66,0.47407749785058423,2847756.7015319057,3159186.7084449963,
2025/04/13 09:45:00,8.170206640293031,56.31011980250764,2.7643748182981596,9.710000000000003,0.6759333626066645,0.6480353050075204,75.66238213296803,97.06847774928701,3.5125482751929415,2.8867147270854785,2.6537855814259093,2.72,0.47594992680729786,2655370.5295891734,2923725.8837700356,
2025/04/13 12:15:00,8.261522718567107,56.19872790638743,2.755851689269195,9.630000000000003,0.6725114115534129,0.6471572776507047,74.87527005125547,96.70311376231734,3.494382530633829,2.905503634475597,2.6459065330028597,2.73,0.47239498121504536,2633077.9811737174,2940812.694805074,
2025/04/13 14:45:00,8.36303875538107,56.05370343579153,2.786847805135985,9.66,0.6731866247074423,0.6480451424498322,75.0305815747107,97.0725712972994,3.466281862323888,2.8954451345755694,2.654907270284807,2.71,0.4715071826566524,2615823.6259685857,2931968.056079673,
2025/04/13 17:15:00,8.571828930512993,55.71923908986497,2.814916222148214,9.630000000000003,0.6745597790346229,0.6501063156877277,75.34643248670788,97.93026492857418,3.4210609623936987,2.903426791277258,2.6669711264914033,2.71,0.46766526912051487,2592967.0441704737,2951526.4544525333,
2025/04/14 06:30:00,7.380471482318683,56.30139099500417,2.6741427516517864,10.0,0.7209881823277107,0.6830736861280579,90.24422756749087,114.54276594779847,3.739516147304821,3.027,2.668489821095681,2.65,0.4814262510645474,3117763.4447169136,3358334.2708164635,
2025/04/14 09:00:00,7.243022901442146,56.03444601275078,2.680015103847135,10.010000000000002,0.7209834341560123,0.6873216936620411,90.24174310728351,117.27206598348332,3.735053576985721,3.01998001998002,2.6563089164296407,2.66,0.47773827362193955,3111429.1052855374,3401402.872141043,
2025/04/14 11:30:00,6.989516186054175,55.412002190549,2.66375053005651,9.91,0.7271111512262916,0.6937284633494926,94.29273451738885,121.91899802794106,3.7203183587127304,3.048435923309788,2.677583589698565,2.65,0.4766163783086692,3212937.562882641,3528202.0812985725,
2025/04/14 14:00:00,8.128799099688592,54.5035778552741,2.7450472928862464,9.600000000000001,0.7161943733559406,0.6828260099623689,87.90623286882732,114.38965061822739,3.497207507090415,2.826041666666667,2.7713605788720557,2.77,0.4773229689759639,2904364.7141077193,3180330.3516643452,
2025/04/14 16:30:00,8.519275708131829,55.23834807752581,2.7874517171747195,9.760000000000002,0.7133803701883589,0.6780069087632317,86.71521360213401,111.5136527567886,3.5014059400076194,2.7776639344262297,2.7770228982515555,2.77,0.4837743147927206,2877956.1938366005,3071008.2423379375,
2025/04/14 19:00:00,7.93527157089261,54.26416138288238,2.735152983603571,9.610000000000001,0.7234145646966795,0.690098713185393,91.64698053881872,119.19516059797223,3.513514621525412,2.8116545265348596,2.790831565523142,2.84,0.480096017415643,3007249.795375545,3256600.947572859,
2025/04/14 21:30:00,7.439591381784055,53.52220245883723,2.665628498437278,9.440000000000001,0.7309399584121915,0.7037258508183724,99.6941168274077,131.28763470457116,3.5413787050724403,2.832627118644068,2.8028018733809925,2.8,0.47907982936177756,3262321.741034844,3547235.959152318,
2025/04/15 00:00:00,7.53563875048394,55.73697696598532,2.6783820805478924,9.95,0.7311174713384692,0.702353756256787,100.60856774269621,129.75204496918124,3.7149292747525466,2.8924623115577894,2.734808871276592,2.71,0.4897680975943332,3412900.657846842,3555500.662309562,
2025/04/15 02:30:00,7.827048056949138,56.403774391903255,2.7068041188475847,10.090000000000002,0.7280777501150542,0.69360552048095,95.17222922765616,121.82207303115484,3.7276432120606473,2.99603567888999,2.6913264823021295,2.67,0.48314359903508786,3249809.295228907,3476574.54121077,
2025/04/15 05:00:00,7.532071338128674,56.07274574381489,2.695934970322812,10.04,0.7278730480343293,0.6935902399170871,94.98597368850155,121.81002622746031,3.7241254371939867,2.9980079681274905,2.6914289206544852,2.67,0.4823014676747533,3238951.478736892,3476664.574335383,
2025/04/15 07:30:00,7.403608050044909,55.817937583066,2.6575921819696107,9.91,0.7269400259951917,0.6929431453231875,94.13703008062957,121.29987348601952,3.7289393260689994,3.0353178607467206,2.6813319356065115,2.7,0.4783470118716904,3222511.285951056,3514253.460089519,
2025/04/15 10:00:00,6.58190435971261,52.863642895943656,2.609229928126965,9.31,0.7309889351377532,0.7038677114839185,99.86480933493463,131.45814023034936,3.5681025652971803,2.8421052631578947,2.798247757408651,2.81,0.4794282607153498,3282578.1121814125,3564281.743938693,
2025/04/15 12:30:00,6.986119810966045,54.06554622612293,2.6606286598595927,9.58,0.7272519905173087,0.6934194096484081,94.42088220397073,121.67534803557149,3.6006527872647807,2.8987473903966596,2.7614324063454223,2.73,0.4803359373068748,3138642.62865873,3395623.048517801,
2025/04/15 15:00:00,7.403820743762537,54.58121498912061,2.664153121663894,9.62,0.7272351125810407,0.6918787049451463,94.40552520756538,120.50593032153671,3.610903563227567,2.8523908523908528,2.7767283956307653,2.8,0.4860723847035677,3151602.49701445,3332210.6061233915,
2025/04/15 17:30:00,7.121422699145285,53.9121850402359,2.693986536187035,9.590000000000002,0.7280889224681969,0.6930566412145416,95.1823947943664,121.38935072886245,3.5597802257665765,2.867570385818561,2.7899165617395116,2.81,0.4827199439716829,3128613.02474894,3352604.6332736365,
2025/04/15 20:00:00,7.233123413144256,54.384253560223044,2.663152720507855,9.62,0.730231228421502,0.696870587535183,97.93911501389725,124.49213837050999,3.61225998265901,2.892931392931393,2.7794418896928135,2.77,0.48513564076277593,3254239.8653187295,3453657.0440942897,
2025/04/15 22:30:00,7.066518155383903,54.254150564564895,2.643887766150222,9.58,0.7309046141553733,0.6992204348728173,99.57093587250446,126.59729427292785,3.623451843400103,2.8872651356993737,2.7835784119224636,2.76,0.4865503752740067,3314081.556746135,3497302.680455963,
2025/04/16 02:15:00,7.565299037086106,55.508522563949214,2.674595612349604,9.89,0.725295200538828,0.6969073310354074,92.88993821204033,124.52324670446609,3.6977552622662606,3.024266936299292,2.6620018022797955,2.69,0.4700088999157784,3166606.3956548013,3570726.442557901,
2025/04/16 04:45:00,7.618372998732582,56.0568319258432,2.6908701703472397,9.99,0.7245106136998226,0.6900285987279156,92.31713921804142,119.1465714357304,3.7125536973457383,3.042042042042042,2.671960120063987,2.66,0.47670534124660013,3157709.1829471197,3466318.0928740543,
2025/04/16 07:15:00,7.9096131923627695,55.023037344469,2.739387435255399,9.65,0.7079702931132463,0.6708086335479272,84.64883105757336,107.59320906124579,3.5226853550565074,2.8984455958549225,2.734379267228218,2.78,0.47694854696180694,2842868.0778709273,3117666.021625089,
2025/04/16 09:45:00,7.873544422645125,54.75802727810088,2.7036334383033607,9.510000000000002,0.7088637817370749,0.6704957307877397,84.97692658543365,107.43411070379142,3.517488674784223,2.9516298633017874,2.733984209300031,2.8,0.47315433537794416,2852523.6355045405,3176214.605319174,
2025/04/16 12:15:00,7.764741523539556,54.42631712559745,2.7427456226561624,9.64,0.7205842666713019,0.6823703157417143,90.03288045573946,114.10793691121337,3.5147262365017715,2.909751037344398,2.7696379498391885,2.78,0.47711303588946435,2962533.7363493615,3246757.382319023,
2025/04/16 14:45:00,8.382218103606078,54.72578997374973,2.8130033540303674,9.680000000000001,0.7093049359330336,0.6727177815702842,85.13892161808667,108.60760756100683,3.441161911922662,2.8884297520661155,2.7592797099661475,2.76,0.4729317478380229,2796828.1080142837,3116981.0638161213,
2025/04/16 17:15:00,8.773903631437634,55.401125391173366,2.848443368845852,9.75,0.6970217369655255,0.6624360099107024,81.1081467856569,103.44907468284288,3.422922185021554,2.881025641025641,2.732123931695224,2.76,0.47243176535955045,2700129.8894830095,3015256.093142524,
2025/04/16 19:45:00,8.400110376354178,54.95477232227552,2.8186531224041476,9.7,0.704488059681982,0.6677678085243477,83.45554115322851,106.04707291900824,3.441359961216676,2.8525773195876294,2.7578385955179856,2.82,0.4761364949298681,2759740.692747982,3036371.813088132,
2025/04/16 22:15:00,8.268719159708041,55.05966535141545,2.7700093307619063,9.66,0.7083728642693057,0.6701339925050298,84.79665811706087,107.25018146466246,3.487352873769189,2.893374741200828,2.749119513989405,2.8,0.4762682849523135,2824267.9187637833,3105725.7591620185,
2025/04/17 00:45:00,8.313266454837674,56.40679780389945,2.744517834760955,9.91,0.7112414164948616,0.6696899630697221,85.85001137926135,107.02441051340591,3.6108346152770228,2.980827447023209,2.6998219589108396,2.73,0.4798313570019849,2930842.565229127,3177225.4517116738,
2025/04/17 03:15:00,7.649816593709545,55.791283486018244,2.723199723630804,9.92,0.7209513469881506,0.6798563004852662,90.2249536361637,112.59842543882026,3.642773577684491,3.025201612903226,2.7055326212876323,2.69,0.4794323943644304,3051881.0056986823,3313731.8347612787,
2025/04/17 05:45:00,7.641092743419449,56.09582549803412,2.700565029801047,9.91,0.7170271542122418,0.6760140307578748,88.28791829565267,110.40059742187292,3.6696024315808007,3.0403632694248235,2.6839990636233293,2.67,0.47884291902488274,3023452.1389747392,3290627.110921462,
2025/04/17 08:15:00,7.023444465925138,55.01263464029023,2.638956218620678,9.710000000000003,0.7263057655667686,0.6888079675115681,93.62771585828845,118.30067673251597,3.679485067423815,3.0875386199794024,2.6993942224287433,2.78,0.4751462143314656,3172927.2097023306,3504863.9922472914,
2025/04/17 10:45:00,6.697435437379795,54.62924193610627,2.6078983549486243,9.630000000000003,0.7291979779289054,0.6938380581954878,96.41717980635728,122.00539978688548,3.692628580299754,3.096573208722741,2.70650024373449,2.71,0.4755632342199276,3263621.470819919,3599023.1492447057,
2025/04/17 13:15:00,6.688913245746448,54.54319279973828,2.5942600345775175,9.57,0.7280438689610131,0.6918190668005423,95.14140124295542,120.4619402915327,3.68891316693259,3.1013584117032393,2.7044099187200263,2.69,0.4742467689478005,3225636.6397160096,3575962.9723860393,
2025/04/17 15:45:00,6.505565801994862,54.543177701258,2.586630545092018,9.590000000000002,0.7291842644539579,0.6934355432259265,96.40062435225188,121.68806733330594,3.7075260006484,3.088633993743483,2.7078460622002654,2.7,0.4770501108617634,3273841.9206656534,3588837.378898175,
2025/04/17 18:15:00,6.332435823601486,54.331331458120815,2.5900034376842003,9.590000000000002,0.7299836299393242,0.6955136373228219,97.49509783803772,123.34329680300803,3.7026977881445235,3.1032325338894684,2.7071199949741125,2.74,0.4759518569920529,3300334.9977826364,3633843.2164600347,
2025/04/17 20:45:00,6.440804636056043,54.79403890884589,2.5889390447587655,9.67,0.7294077070802436,0.6940254685166699,96.670373205588,122.1531492659252,3.7351207706402527,3.1178903826266806,2.6912481366346803,2.73,0.4767870669096923,3298609.6535216416,3619802.9512951495,
2025/04/17 23:15:00,6.4373862571001155,54.88218625551593,2.585882732822495,9.680000000000001,0.728525043726912,0.6926413734904967,95.60478678902398,121.06848659178367,3.7434025437937266,3.1074380165289255,2.6864494191535244,2.72,0.4770958861052762,3272151.1120506404,3586325.783993284,
2025/04/18 01:45:00,6.645559402318611,55.17339261059658,2.6197077600088163,9.75,0.7235975585176792,0.6852828136960994,91.75853186104395,115.93971952347032,3.7217891815410695,3.0974358974358975,2.676523606052887,2.7,0.47622922261772094,3145292.7549635037,3459284.6325276783,
2025/04/18 04:15:00,7.003750771274156,55.88365954255312,2.649213683398753,9.87,0.7179014254049121,0.6780117173411261,88.6886198377249,111.51647325925688,3.72563378403568,3.054711246200608,2.667461715673331,2.67,0.4796714316498169,3067016.0191582795,3326977.487207861,
2025/04/18 06:45:00,7.104542965680423,56.17702979804113,2.6492874606901147,9.850000000000001,0.7092278067223763,0.6699509149214209,85.11059921038428,107.15709394181494,3.717980833017708,3.0578680203045687,2.6463746589167036,2.67,0.4780956729397245,2976349.300525326,3249076.8411175963,
2025/04/18 09:15:00,6.673795882173806,55.23962765296727,2.6103246944444143,9.710000000000003,0.7197799903383256,0.6814081114577614,89.61204635998698,113.513094748515,3.7198437499618007,3.0978372811534496,2.6665564248980935,2.69,0.4749488130892014,3089071.0074395966,3414937.261046022,
2025/04/18 11:45:00,6.830153614470703,55.6736803446683,2.6044697185622665,9.680000000000001,0.7088957283807193,0.6711073407463939,84.98865762557449,107.75073428951193,3.71668748191229,3.1177685950413223,2.635994885746496,2.72,0.47236838343577114,2976401.517239089,3324616.124098873,
2025/04/18 14:15:00,7.378832576782827,57.171057896277716,2.7136071908501047,9.970000000000002,0.6848292789765235,0.6486769910631991,77.80050486368806,97.33549559771568,3.674076348860445,3.042126379137412,2.599073841694803,2.61,0.47789643511428387,2785825.276649016,3043524.0801479546,
2025/04/18 17:30:00,6.811426915880986,56.087721821457535,2.622096988060077,9.74,0.7107302914588346,0.6595142039088393,85.66232254469972,102.08457261269105,3.7145841837093934,3.095482546201232,2.676446465243813,2.7,0.48368313523915957,2987447.041099318,3189007.797711963,
2025/04/19 07:15:00,6.111146146355679,54.59311421122385,2.573451432055623,9.630000000000003,0.7250858361474543,0.6894535688845334,92.73708870348749,118.74807704021673,3.7420562440176868,3.099688473520249,2.672065258856836,2.69,0.47452410033195,3184951.105754545,3526933.7142715286,
2025/04/19 09:45:00,6.0592960925581,54.42855265383366,2.5334503311302,9.510000000000002,0.7250102327598564,0.6901968964175663,92.68189335452982,119.26540199726324,3.7537740065965632,3.120925341745531,2.667011924374242,2.68,0.4722781566826104,3197803.577658906,3573213.7400188968,
2025/04/19 12:15:00,6.2105199799827915,54.71579991240236,2.5642992679196137,9.610000000000001,0.7240581692660498,0.6881521270349704,92.03931586639297,117.84618074889288,3.7476125038231136,3.1071800208116547,2.667369978888294,2.68,0.47400948312323654,3172499.5642434373,3520403.5889591477,
2025/04/19 14:45:00,6.477232246601261,54.95722176869407,2.5986909868664987,9.7,0.7248735814902589,0.6881841027282496,92.58212911447477,117.86833983281896,3.7326484945777483,3.108247422680413,2.6727568035849756,2.67,0.4747629850201905,3176020.659867524,3513676.641897599,
2025/04/19 23:15:00,8.01221011736368,55.61410469058387,2.745373756465717,9.440000000000001,0.671972171179154,0.6368758773889267,74.7512347839693,92.6026768514193,3.4385117792313546,2.902542372881356,2.6884984517639245,2.76,0.4748555243824787,2595559.359156203,2870438.667362649,
2025/04/20 02:15:00,7.559680456592332,54.72488224840879,2.727945907056285,9.37,0.6814138565312076,0.6450505933945089,76.96272891728619,95.83319716900816,3.434818841445111,2.915688367129136,2.709155275977565,2.78,0.47269114457958455,2629220.5605614735,2933017.2573268316,
2025/04/20 04:45:00,7.40185536042361,54.25912181566821,2.6987473368374486,9.300000000000002,0.6876391782248887,0.6532480244403958,78.53008409083273,99.2860326305053,3.446043233857635,2.93763440860215,2.710914172447772,2.81,0.46918247484479236,2667728.165798358,3018179.362356555,
2025/04/20 07:15:00,7.092408589010404,54.44912340439993,2.6546807704628033,9.350000000000001,0.6947087863135986,0.6586040824291578,80.45391464269397,101.66585654490383,3.5220807352930685,2.9219251336898395,2.7105164819656604,2.81,0.47464384964069517,2754825.7286753333,3049159.1554872505,
2025/04/20 09:45:00,6.876002786382173,54.257542377371294,2.6234440113452084,9.32,0.7002013834923261,0.6636836615569961,82.08122826724436,104.04349362572418,3.552582010401296,2.9334763948497855,2.7130142602337424,2.82,0.4748789287483441,2809251.142076182,3106469.628017006,
2025/04/20 12:15:00,6.17434280807413,53.56425075381037,2.5856045288762277,9.39,0.725240439391726,0.6872463590434447,92.84995904286738,117.22283708621211,3.631645866617175,2.9201277955271565,2.7624072093234746,2.76,0.48281401920318456,3115733.899139417,3337545.7804388395,
2025/04/20 14:45:00,7.127114648207794,54.972065391098226,2.6309496424099392,9.54,0.7133743440098419,0.6721756825882432,86.71275649927878,108.31917092842073,3.626067122767655,2.905660377358491,2.734573990015163,2.73,0.48432782217531173,2961961.818615014,3153651.786466866,
2025/04/20 17:15:00,7.037447700495591,54.45442862080921,2.6654279156592935,9.56,0.719100460110661,0.6770799481083759,89.2564851216779,110.99536685172474,3.5866661198509044,2.850418410041841,2.776684120663766,2.81,0.4879027521810014,2991620.289748081,3139971.0496634557,
2025/04/20 19:45:00,6.033047408874552,52.30059310081214,2.5708932702319554,9.14,0.7311370691693218,0.7015182826393297,101.81633870317577,128.84816269015053,3.5551845367642807,2.8818380743982495,2.8302720393423395,2.83,0.4836538250020693,3334410.2758540106,3559798.150678632,
2025/04/20 22:15:00,6.374192837504154,53.48829120581024,2.5801108921681464,9.350000000000001,0.729651670624934,0.6935792372981644,96.96489573038083,121.80135204558263,3.6238752483010175,2.9401069518716576,2.780707260148819,2.8,0.48305525325230353,3233477.196179642,3460326.823980287,
2025/04/21 00:45:00,6.853884441273351,53.179857739179624,2.735975085833896,9.340000000000002,0.6980439458290472,0.6637797202725016,81.4203829815659,104.09026001505211,3.4137737760697733,2.962526766595289,2.7293982704591273,2.82,0.4643301873161395,2689933.875039623,3103214.941296498,
2025/04/21 03:15:00,6.817003145015576,55.46082712958065,2.6078585791668814,9.7,0.7169246455869519,0.6776971451155827,88.24093588953473,111.3397555718355,3.7195268476171766,3.1051546391752582,2.6604057294869397,2.7,0.47473116213574046,3056585.1558207306,3381975.022259084,
2025/04/21 05:45:00,6.576080061715004,55.52800405038778,2.599502979174242,9.710000000000003,0.7170196492386531,0.6738027172542266,88.28447856834823,109.18487334751657,3.7353294371235846,3.1029866117404734,2.667938296336483,2.68,0.4789641774252716,3064913.112643666,3334131.444549459,
2025/04/21 08:15:00,6.458383974432252,54.290331888459775,2.5704688915416227,9.33,0.7121453588784109,0.668595626735171,86.21165238067726,106.46798489027607,3.629687964986182,3.0493033226152195,2.709876104836297,2.77,0.47546816665661407,2952244.906419188,3256887.720016593,
2025/04/21 10:45:00,5.958399284728046,53.63076496368893,2.5432827971047955,9.28,0.7243024533867128,0.678998403550939,92.18822918221846,112.09522044052461,3.6488274172907946,3.0549568965517246,2.7495850329350793,2.71,0.4800681013938653,3113097.3125111894,3371602.0530004785,
2025/04/21 13:15:00,6.743305048423451,54.8729390257497,2.609358861060555,9.520000000000001,0.7149228921392413,0.669939500284732,87.344158642116,107.15129006221562,3.6484057988599794,2.991596638655462,2.722071289629938,2.75,0.4823547984645153,2988682.8034694777,3207343.0533964243,
2025/04/21 15:45:00,6.899970478870273,54.91921082805908,2.6284360415803847,9.550000000000002,0.7115702323102846,0.6705648941612276,85.97715134023201,107.46927747288682,3.633339312398839,2.982198952879581,2.707215574896334,2.75,0.4791225356458474,2945580.3122013155,3202283.946011321,
2025/04/21 18:15:00,6.798621545423941,54.667473595491515,2.6218377918334155,9.58,0.7186276511163987,0.6812706906182139,89.02146823182444,113.42814011802268,3.653925513561553,2.9968684759916493,2.704847867915745,2.74,0.47672468203713847,3032462.8181548035,3328573.0845731446,
2025/04/21 20:45:00,6.746656641334312,54.373005581930784,2.6225802299420002,9.5,0.7159633718050767,0.678406287582712,87.8003587665742,111.7479109877312,3.622386797375537,2.982105263157895,2.7131368231476034,2.76,0.4758142689727411,2981266.2498348923,3284342.9263491156,
2025/04/21 23:15:00,6.461387775543699,54.20055344079606,2.5853344291521774,9.48,0.7245842260100332,0.686472247759947,92.3708809520941,116.71697874954796,3.6668370223610984,3.018987341772152,2.7226231164591237,2.77,0.4776884540252935,3130252.3524475885,3422663.729300208,
2025/04/22 01:45:00,6.5336238300773175,54.41282684039527,2.5663983966235815,9.460000000000003,0.7226627988633809,0.6848204819716076,91.18871111610225,115.63759970927136,3.6860995597744357,3.0264270613107818,2.709613245653198,2.76,0.47706267104332206,3115507.1060202587,3415096.303394978,
2025/04/22 04:15:00,6.299828871533123,54.21295471991692,2.570600373329272,9.460000000000003,0.7221348634854584,0.6838761180984215,90.86688664608859,115.03883562512384,3.6800741562750314,3.0063424947145876,2.7147171655861735,2.76,0.4783789251628393,3098222.5342718125,3378280.4454888096,
2025/04/22 06:45:00,6.116199602799384,53.753006006168675,2.562091035877956,9.380000000000003,0.7233145448296084,0.6858022911597467,91.58600936307661,116.27918235173507,3.661072096443186,3.022388059701492,2.720474010836018,2.76,0.4757746970083007,3103969.5753060402,3420062.902301499,
2025/04/22 09:15:00,6.0143161673926215,53.93639252474492,2.5438168684625637,9.41,0.7255192889354707,0.6881466352313438,93.05353719404225,117.84237494125,3.699165657977271,3.063761955366631,2.7083642029520063,2.74,0.4758506619378741,3170599.495741961,3492414.2380834357,
2025/04/22 11:45:00,6.465429965452699,54.43989249160876,2.5702001006751316,9.48,0.7217811999771585,0.6836376635617062,90.65917060602338,114.89142117824,3.6884287715613375,3.0242616033755274,2.7062498990961563,2.72,0.4773925686281498,3100815.6024312177,3394500.4250926673,
2025/04/22 14:15:00,6.984162929044658,54.735416755159974,2.6390229302056256,9.590000000000002,0.7177018265208396,0.6795924976165083,88.59713840574604,112.44369015908907,3.6339206795951458,2.983315954118874,2.712708757552801,2.75,0.4772687450685038,3009225.8528844337,3295871.398879895,
2025/04/22 16:45:00,7.859714323306093,55.57762267171347,2.6928821979319824,9.690000000000001,0.7092595635257275,0.6720531339318545,85.12226053978598,108.25396600653391,3.5983750078044645,2.961816305469556,2.700437244343604,2.73,0.4763770341141831,2908184.3755520126,3196611.127362488,
2025/04/22 19:15:00,7.517070998377335,55.04368880860346,2.695463032133953,9.690000000000001,0.7159977828976273,0.6785136389859424,87.81613027770976,111.81087864799609,3.5949296593871627,2.9731682146542826,2.7145496244524363,2.76,0.47572674180867225,2963766.5569583448,3266210.226962523,
2025/04/22 21:45:00,7.299364011294358,54.66566839198447,2.6824909775675447,9.62,0.7173968629218695,0.6796693642489918,88.45736554647199,112.48877677977401,3.586218958590242,2.964656964656965,2.7261711459084763,2.78,0.4759422686399571,2972804.9338715407,3273341.1425561053,
2025/04/23 00:15:00,7.38201465045978,54.978936258026295,2.663049046888087,9.610000000000001,0.7155613858013353,0.676885769336289,87.61611798071449,110.8870173652377,3.6086455152712227,2.979188345473465,2.7156135161106043,2.76,0.4765905924323418,2971085.276014285,3262955.6874276632,
2025/04/23 02:45:00,7.174738029641389,54.71031049573736,2.6633036989665855,9.57,0.7138290573820004,0.6749520702636584,86.89816048647623,109.80803587160968,3.5932815336506123,2.982236154649948,2.7163266389981895,2.76,0.47563286332484783,2940849.2174465028,3242174.3795541124,
2025/04/23 05:15:00,6.992507682136647,54.69252140621592,2.6416558642009096,9.58,0.7181529700346394,0.6789445998924444,88.8039093747469,112.06366155645313,3.6265132524739037,2.9728601252609606,2.722206873394969,2.74,0.47857307951522937,3009324.5370784635,3278794.5943335234,
2025/04/23 07:45:00,6.416052710705856,53.34737916454395,2.581193371476664,9.29,0.7235920192369104,0.6872699600995034,91.75515516728518,117.23825966332538,3.5991104357614723,3.0258342303552213,2.7363456480031614,2.74,0.47101246193790386,3069687.987882844,3447523.83970472,
2025/04/23 10:15:00,6.613881290432005,54.34162135628105,2.598383509772682,9.5,0.7221885648431144,0.6839073668461955,90.89962249158857,115.0581538437427,3.6561192619449403,2.9968421052631578,2.7217605653270533,2.74,0.47804490409147776,3083873.6814328767,3367138.8804388274,
2025/04/23 12:45:00,7.115574327038473,54.87824165616303,2.653110880563854,9.62,0.716763114811655,0.6779459868819366,88.16690207566286,111.4786063705695,3.6259321351678686,2.967775467775468,2.7170407678668878,2.75,0.47860606728294797,2993102.1563560893,3260688.5098340907,
2025/04/23 15:15:00,7.640053985887334,55.59166825052398,2.697632718798637,9.75,0.7112355862763248,0.6722702200108771,85.84787048056732,108.36947180839861,3.6142800063390625,2.9394871794871795,2.708076616731313,2.73,0.4803214244613712,2930353.366383085,3170464.163605632,
2025/04/23 17:45:00,7.683821451962842,55.36031567257186,2.7112353804215337,9.73,0.711566868379297,0.6735632445024721,85.9757797372543,109.05745618496816,3.588769927636166,2.920863309352518,2.718165632054754,2.77,0.47954206023859375,2915780.0209129294,3164562.5864950586,
2025/04/23 20:15:00,6.6515601475344965,53.06252913589924,2.608277898322138,9.31,0.7306742768432899,0.6998166126582983,98.76816980505153,127.15760551332528,3.569404934186257,3.016111707841031,2.765495870153238,2.71,0.47099017733259685,3250269.317915319,3650658.714857841,
2025/04/23 22:45:00,6.870439846116426,54.20025965828802,2.6155443378113667,9.520000000000001,0.729130977547264,0.6942057848895234,96.33629427245651,122.29530605845184,3.6397777175385753,3.013655462184874,2.7418641428205914,2.75,0.4772895990941429,3227345.5111098215,3534472.716723055,
2025/04/24 01:15:00,7.440391749411788,54.72444202185028,2.7318256271564856,9.66,0.7105832788456435,0.6717047382887222,85.60833844278874,108.06859383385091,3.536096851853221,2.9761904761904763,2.720208768854668,2.73,0.4735026125491583,2866825.2014315445,3187682.472766166,
2025/04/24 03:45:00,7.833405396301998,55.623029522041065,2.709300500970669,9.66,0.7013969386321851,0.6626095687801193,82.44743906970957,103.53012778372799,3.565495963455912,2.953416149068323,2.6988887762946847,2.74,0.47689665007500753,2825131.1363817942,3098859.1787891146,
2025/04/24 06:15:00,6.7867047802268985,55.38017738945797,2.6272082842127764,9.78,0.7254250029013115,0.684487810922418,92.98470230818091,115.42020922913512,3.7225826588509348,3.0777096114519433,2.6959819834504253,2.68,0.4810439775462858,3180800.945502118,3431486.275568149,
2025/04/24 08:45:00,7.181387231470637,55.11057830420293,2.626716261958444,9.54,0.7120818047225329,0.6708005661887475,86.18573892700215,107.58910713644586,3.6319111196605243,3.019916142557652,2.701704416759886,2.73,0.47662815548531623,2954552.018087138,3244309.681718929,
2025/04/24 11:15:00,6.995192313977782,54.63674618426313,2.6279937655484282,9.470000000000002,0.7108380880276371,0.6712251094306058,85.70190622960088,107.8133959137187,3.6035093097048256,3.0010559662090808,2.70826239149245,2.76,0.4749390368019282,2922300.558194522,3230700.841463552,
2025/04/24 13:45:00,7.508564734755851,55.29399992280895,2.678656886654915,9.62,0.7071221163282175,0.6678817255647378,84.33737436681952,106.10499511183524,3.591352086908517,2.967775467775468,2.703676670165448,2.73,0.4769761104012037,2882673.4955691225,3160969.849889816,
