datetime,Temp in cp1,Temp in cp2,Pressure in cp1,Pressure in cp2,Efficiency comp1,Efficiency comp2,Mass flow comp1,Mass flow comp2,pr comp1,pr comp2,cop,cop_given,error
2025/09/07 08:15:00,13.556662074309827,54.07322234373055,3.3982015193917956,9.33,0.64564711435856,0.603009649889098,67.89248697255923,84.48196246553219,2.745569957154827,2.379421221864952,3.028810215054417,3.06,
2025/09/07 10:45:00,13.581686540256555,53.65915917707537,3.4066635096516604,9.300000000000002,0.6522317379436094,0.6064690348211645,69.13910626948072,86.01751241689875,2.7299438214697496,2.3741935483870966,3.0580980007503133,3.07,
2025/09/07 13:15:00,13.634478799276224,53.23443064202479,3.4047212334770918,9.300000000000002,0.6675823637134506,0.6142599498954869,72.04532954213353,89.47573967358221,2.731501160376153,2.3817204301075265,3.0964029293583093,3.04,
2025/09/07 15:45:00,14.009199061838672,54.664626210993845,3.4517674655008803,9.56,0.6572246029203738,0.6075905623311801,70.08436938840866,86.51533545401787,2.7695956044399317,2.321129707112971,3.0722117626759613,3.02,
2025/09/07 18:15:00,14.317937222328624,54.38481724116082,3.487111764123562,9.37,0.634640802440488,0.599274840852228,66.0222884876712,82.82415740841196,2.6870374779498993,2.3660618996798295,3.027440348105693,3.07,
2025/09/07 20:45:00,15.078513227676297,54.502398170979404,3.532219519357967,9.2,0.6109570546663953,0.5902555869264166,62.28594328601316,79.34517064799951,2.6045946322362874,2.4250000000000003,2.974928045235282,3.0,
2025/09/07 23:15:00,14.746692223194543,56.09581762434868,3.518102911416519,9.510000000000002,0.6073784284898855,0.5842536393011097,61.72137965061778,77.17314683602955,2.703161402453381,2.356466876971609,2.9463073693057527,2.99,
2025/09/08 01:45:00,14.413966233861515,55.43665449675706,3.4820611897229097,9.45,0.6205219169971135,0.5902700584851338,63.79489481744859,79.3504077097103,2.7139098037366765,2.342857142857143,2.989810947693184,3.04,
2025/09/08 04:15:00,14.414182500714048,54.52435990425374,3.4648986641329222,9.220000000000002,0.6202174161695794,0.5903375200586787,63.7468568035037,79.37482114236181,2.660972482526346,2.392624728850325,3.0010224436366957,3.04,
2025/09/08 09:15:00,12.9656974540531,53.306478121596854,3.3543640096390606,9.430000000000001,0.6822899389515917,0.6204212184645191,74.82980869511753,92.27804346237397,2.8112631702767095,2.3658536585365852,3.102966272136871,3.13,
