datetime,eta1,eta2,m1,m2,cop,cop_given,cp1,cp2,Speed line X,igva1,igva2,status,error
2025/06/05 08:00:00,0.61105151905687,0.6497520693477747,73.63757617152056,89.94216039999301,3.015091436276426,3.14,2363846.1138048633,2291157.7336960644,0.9726839245942702,46.592424721249515,29.36765363385782,passed,
2025/06/05 08:15:00,0.6096351013945561,0.6518761199831715,73.95004752305942,90.51907703160231,3.0169590852137422,3.13,2369279.3011390194,2319295.9385578837,0.972463627613091,46.803434427301084,28.88412456250807,passed,
2025/06/05 08:30:00,0.612916759470999,0.6503003566807116,74.6935846601526,91.1154233552234,3.0196154535104305,3.16,2398218.298139114,2315205.023684423,0.9723482152905427,46.360500100664694,29.37119664181628,passed,
2025/06/05 08:45:00,0.6083878689470182,0.6529106303110526,74.48841280556599,91.2883987286482,3.0194391232017956,3.14,2380497.0462384983,2341765.8055539606,0.9722561921391023,46.98896961417767,28.683431816489357,passed,
2025/06/05 09:00:00,0.6084929470332949,0.6518087089219007,74.65975096938433,91.57459234440448,3.022816303675326,3.14,2385915.383073585,2339576.8346055076,0.9722440696422038,46.97568256463417,29.020121262091962,passed,
2025/06/05 09:15:00,0.6103318464704698,0.6509445553684495,74.94868195708115,91.8239667033255,3.021440397556408,3.14,2399823.0691869273,2336281.552199966,0.9723486882681538,46.71701634907986,29.268655104176702,passed,
2025/06/05 09:30:00,0.6087391614141389,0.6521192776241502,74.87353941527284,92.01001311594544,3.021674040491314,3.11,2393606.103558004,2350535.486139762,0.9722591514403834,46.94141177012529,28.98585761755588,passed,
2025/06/05 09:45:00,0.610268894246211,0.6515398981625814,75.21942711309482,92.2016574694799,3.0228130661633106,3.1,2404520.752306787,2346173.2477212604,0.9720272669993483,46.74809019120145,29.1512481893365,passed,
2025/06/05 10:00:00,0.610872337725592,0.6503597978916276,75.34095385548548,92.42786192404269,3.024308869115488,3.13,2410963.6647151597,2342308.763805768,0.9721358557595224,46.65794109906452,29.494057938645405,passed,
2025/06/05 10:15:00,0.611494034542571,0.6507902702743501,75.44359080755495,92.52722727188765,3.019918257910705,3.13,2416431.1561638718,2346467.604121006,0.9722693544934582,46.56317072985308,29.370351524732563,passed,
