datetime,Evaporator temp,Souce_temp_in,Souce_temp_out,Condensor temp,Condensor pressure,Sink_temp_in,Sink_temp_out,COP,Compressor Power1 [W],Compressor Power2 [W],Condensor load[W],Temp difference,Intermediate pressure [bar],Vapour fraction Flash tank,error
2025/05/16 23:30:00,8.44,17.58,13.66,94.98,23.76,64.54,86.13,3.3513798514480166,2587566.474596475,2625494.751768182,17471664.31999999,56.356164725800625,9.52,0.1838621905288861,
2025/05/17 02:00:00,8.86,17.44,13.6,99.01,25.61,64.69,90.87,3.271109630842211,2722877.315341481,2872857.232401287,18305000.73111111,57.49663988058808,9.61,0.18863780473316466,
2025/05/17 04:30:00,8.45,17.27,13.42,98.39,25.5,64.76,89.74,3.247223004894196,2592109.688489158,2727286.1033933423,17273953.106666658,56.531460493148074,9.66,0.1787807488650348,
2025/05/17 07:00:00,9.59,17.07,13.58,96.57,24.0,64.83,87.91,3.286652581182996,2308842.113466568,2572816.1037341757,16045032.642222222,55.322232246585315,9.26,0.18567975283770485,
2025/05/17 09:30:00,10.6,16.93,13.88,96.18,23.39,64.87,86.31,3.1545063812045067,2003174.0811867458,2419007.521431208,13950473.19111111,53.63700552467196,9.1,0.1848285537882481,
2025/05/17 12:00:00,9.99,16.96,13.7,95.53,23.57,64.92,86.16,3.2044635036946776,2129236.9281424074,2495467.876516637,14820382.279999996,54.533506327802286,9.13,0.18943048441310514,
2025/05/17 14:30:00,10.27,17.18,13.86,95.79,23.65,64.9,86.01,3.2093275436467175,2121350.932015871,2478242.6522392603,14762273.429444442,55.06378690945468,9.21,0.19216755066322944,
2025/05/17 17:00:00,10.9,17.5,14.3,96.06,23.63,64.43,85.95,3.2377546140374727,2150416.2715317737,2469859.3052418972,14960033.293333331,55.215748821558634,9.3,0.19462600774153246,
2025/05/17 19:30:00,10.75,17.62,14.34,96.42,23.89,64.66,86.0,3.2162454667428744,2132319.7314900993,2509463.365928174,14929803.068888893,55.318337485858194,9.26,0.19925612822102237,
2025/05/17 22:00:00,10.72,17.57,14.33,96.2,23.47,65.58,86.06,3.176750932726543,2023703.6490787738,2429961.8770295745,14148835.555555558,55.43787983228191,9.22,0.20395282691767042,
2025/05/18 00:30:00,10.65,17.52,14.2,95.9,23.6,64.84,85.99,3.241368364216613,2093011.9353174597,2481635.3081610887,14828800.79999999,55.19303395622393,9.19,0.19492022256983568,
2025/05/18 03:00:00,10.6,17.41,14.16,96.3,23.5,65.59,85.63,3.1587486511483087,2003513.7769725337,2408034.4774437305,13935604.466666661,54.446922363478336,9.21,0.19264790949050528,
2025/05/18 09:15:00,9.84,17.1,13.73,92.58,22.35,65.22,82.83,3.277365119176127,2080885.0466471955,2379850.245000751,14620133.11,54.95155739919875,9.06,0.1944526754323098,
2025/05/18 11:45:00,9.18,17.23,13.49,92.51,22.32,64.28,83.35,3.376677840228256,2272140.5098235924,2428361.9461394744,15872771.474999994,55.310653670496606,9.14,0.19016965584901505,
2025/05/18 14:15:00,9.99,17.58,14.1,93.01,22.24,63.67,83.87,3.4283700796425967,2248613.7938233386,2507423.522023062,16306233.411111113,54.78409456157465,8.98,0.19469370559297713,
2025/05/18 17:00:00,10.37,17.9,14.41,93.1,22.27,64.35,83.72,3.4116738072540778,2210951.2297217026,2406923.341938483,15755425.638333336,54.195257021822215,9.16,0.18661176129638507,
2025/05/18 19:30:00,10.39,17.96,14.46,93.0,22.38,64.08,83.45,3.401888158250783,2186426.3776400224,2446319.799020749,15760823.41166667,53.85588152700757,9.07,0.1880827076874058,
2025/05/18 22:00:00,10.14,17.88,14.29,92.94,22.24,63.82,83.19,3.407415135751522,2207156.086133151,2395969.793543286,15685479.492222222,53.93186055491242,9.16,0.18304454202600162,
2025/05/19 00:30:00,9.2,17.79,13.91,97.12,24.6,64.04,86.82,3.305862127264596,2431402.2206426593,2604525.262943801,16648757.937777767,56.59931543333386,9.59,0.18516700642052378,
2025/05/19 03:00:00,8.16,17.65,13.55,98.46,25.58,64.04,90.54,3.2855192086846166,2712944.7876410983,2876443.793206519,18364742.916666668,56.75060967418028,9.56,0.182460099878641,
2025/05/19 05:30:00,9.04,17.39,13.67,98.9,25.46,65.41,90.67,3.277165665504478,2629565.605941238,2753367.4831684683,17641501.203333333,56.36734253559763,9.66,0.17549679499377668,
2025/05/19 08:00:00,8.14,17.18,13.25,96.81,24.73,64.56,89.27,3.2913573709508452,2594946.2253407612,2743622.4001728445,17571836.974999994,56.10944628871249,9.44,0.18033774116692636,
2025/05/19 10:30:00,11.1,17.19,14.3,93.99,22.12,63.23,83.23,3.2379060816666283,1939541.5841950176,2365503.0976965437,13940067.777777784,53.87772586654961,8.88,0.19935720148941063,
2025/05/19 13:00:00,11.35,17.54,14.66,93.9,21.95,64.22,82.76,3.1802557384963825,1807684.5232276053,2260245.506057716,12937727.000000004,52.85799453509105,8.92,0.19554152492916915,
2025/05/19 15:30:00,10.86,17.94,14.56,93.17,22.2,64.41,82.3,3.281231373094705,1998894.8735071784,2290988.6155680744,14076749.481666666,53.19978827254624,9.17,0.18395515445288232,
2025/05/19 18:00:00,10.94,18.31,14.82,93.1,22.41,64.6,81.83,3.264958253685753,1977979.6384212712,2286184.9814164373,13922936.976666668,53.601523143430995,9.25,0.1889752432921483,
2025/05/20 01:30:00,11.04,18.22,14.77,93.51,22.27,64.63,83.59,3.377160545268885,2167040.933285516,2382400.1607568203,15364916.453333339,55.49575044835245,9.24,0.20427692831318872,
2025/05/20 04:00:00,8.51,18.03,13.97,96.18,24.84,64.64,87.42,3.3490483646024383,2766395.104148599,2808519.8467315207,18671397.934444446,56.54305259806512,9.64,0.179220743605623,
2025/05/20 06:30:00,9.97,17.75,14.2,94.28,22.58,64.56,84.63,3.3992574652015324,2291065.9945608154,2493692.447995964,16265376.929999992,54.32788295415031,9.13,0.18917159274942866,
2025/05/20 09:00:00,10.75,17.55,14.26,93.53,22.25,64.33,82.99,3.348427989412597,2154674.3573209983,2366371.191124788,15139133.753333328,53.265104446364944,9.15,0.17889270156785084,
2025/05/20 21:30:00,11.26,18.57,15.13,93.04,22.28,64.4,83.78,3.4518852120443753,2211402.2310758643,2373214.323616885,15826341.079999996,53.20068283394062,9.28,0.17926372759204884,
2025/05/21 00:00:00,11.61,18.48,15.23,93.5,22.22,64.57,83.91,3.4569715573042386,2238260.182979773,2375941.9552142783,15951989.79,53.69494621816324,9.3,0.18489960256927593,
2025/05/21 02:30:00,11.68,18.27,15.05,93.92,22.23,64.92,84.11,3.4199436801979237,2207694.3039418426,2378597.1179512376,15685663.992777774,54.09168813117583,9.26,0.19006016111055674,
2025/05/21 05:00:00,8.09,18.04,13.87,95.95,24.72,65.27,87.16,3.332566135727475,2651863.6913154,2733117.957636446,17946493.39388889,56.30516476339346,9.62,0.17988103646753983,
2025/05/21 07:30:00,10.21,17.84,14.31,92.94,22.3,64.83,83.15,3.333149140087481,2123699.8802808067,2370493.4029948562,14980493.000000006,55.09761094264741,9.18,0.197921010817817,
2025/05/21 10:00:00,8.72,17.86,13.9,97.54,25.28,64.48,88.32,3.2680317415813738,2414215.476658399,2627559.649107688,16477325.919999987,55.827238033614776,9.63,0.17834839699987978,
2025/05/21 12:30:00,11.75,17.83,15.05,94.15,22.06,64.24,83.8,3.2474993260154603,1902151.1781695934,2316364.8198669627,13700384.72,53.52296530446995,8.99,0.20081222030418744,
2025/05/21 15:00:00,11.36,18.1,14.87,94.05,22.72,64.0,83.59,3.3068249674979886,2088183.348349229,2374334.4377838424,14757485.471666668,53.9004962262465,9.25,0.18938277088483735,
2025/05/21 17:30:00,10.16,18.15,14.43,93.64,22.78,63.72,83.74,3.414752660124409,2307136.60577745,2460049.078292026,16279482.107777774,54.79245301215559,9.32,0.18575451484160366,
2025/05/21 20:00:00,10.43,18.25,14.64,93.74,22.79,63.42,83.89,3.4278389656563837,2342826.8795493445,2493275.2538362625,16578141.250000002,54.55101363788725,9.31,0.1851613904163023,
2025/05/21 22:30:00,10.3,18.16,14.49,93.84,22.75,63.12,84.19,3.4408511168420626,2419627.244813326,2543954.9572535492,17079723.60111111,54.875048890638084,9.29,0.185481689448196,
2025/05/22 01:00:00,10.9,18.1,14.68,95.0,23.12,64.54,85.48,3.3481577702772194,2199715.2962196097,2448855.8821218307,15564879.989999996,54.944426545031774,9.31,0.19213368689157362,
2025/05/22 03:30:00,8.19,18.04,13.91,97.53,25.66,64.32,89.42,3.304382025327551,2766539.9550729874,2898094.0427115452,18718828.394444447,57.2372238939862,9.66,0.18533148128709942,
2025/05/22 06:00:00,9.08,17.93,13.98,97.64,25.2,64.09,88.75,3.2839185573178815,2724586.1769703175,2809854.173562961,18175369.409999996,57.04424609840146,9.69,0.1906565275322252,
2025/05/22 08:30:00,9.58,17.77,13.97,93.82,22.99,63.26,85.53,3.38323807236506,2361893.1739234696,2549872.2097601653,16618383.735555554,56.45754870725392,9.27,0.19884004983453016,
2025/05/22 14:15:00,10.6,17.97,14.53,94.9,23.08,65.01,84.75,3.274645098892962,2089850.2743204697,2399739.3694068706,14702477.019999996,53.61826368106824,9.25,0.18333132375621783,
2025/05/22 16:45:00,10.64,18.27,14.76,94.66,23.3,64.68,84.97,3.3744480613936414,2246814.717897699,2477534.7342800745,15942808.884444438,53.881404581502466,9.32,0.18143204476390257,
2025/05/22 19:15:00,10.04,18.23,14.5,94.76,23.08,64.34,85.19,3.403169825439678,2352228.2875359994,2466814.195707529,16400742.049999995,54.32632593403457,9.42,0.17850609237366602,
2025/05/22 21:45:00,9.96,18.09,14.33,94.68,23.22,64.05,85.49,3.401096884732164,2407579.525926057,2534895.6253685053,16810570.38222222,54.78396504394624,9.38,0.18086174521964793,
2025/05/23 00:15:00,8.52,17.9,13.85,99.44,26.27,64.34,90.14,3.2381658493581607,2525425.340948385,2743352.1325865253,17061819.5,56.36426224052428,9.75,0.17642500687831011,
2025/05/23 02:45:00,8.65,17.78,13.89,100.45,26.49,64.52,92.82,3.2615660834178115,2816217.1032364103,2954266.4916158905,18821561.18333333,57.814345358870014,9.78,0.18520672115659081,
2025/05/23 05:15:00,6.2,17.58,13.46,101.12,27.26,64.68,93.59,3.2181136167051902,2803328.097203574,3109714.1743808025,19029541.727777775,59.19835813959003,9.63,0.2000855446587092,
2025/05/23 07:45:00,8.52,17.43,13.47,102.68,27.97,64.83,93.56,3.1270844485254043,2553357.7990537356,2844821.317904238,16881181.38055556,57.8981330982636,9.91,0.1855751756939119,
2025/05/23 10:15:00,8.59,17.43,13.52,96.64,24.73,64.37,88.65,3.274245322430619,2477856.895032761,2687689.7539756405,16913938.995555557,57.480703098603044,9.5,0.19603280158718647,
2025/05/23 12:45:00,8.86,17.65,13.81,96.34,24.19,65.46,87.41,3.3300594890001647,2559439.0942050936,2659297.4026820906,17379423.44722222,56.911900314532375,9.55,0.18901172330041657,
2025/05/23 15:15:00,9.5,17.97,14.12,96.29,24.5,66.56,86.78,3.294571712859916,2342658.866917962,2506998.789126078,15978195.60333333,56.144454186799294,9.66,0.18344100056004148,
2025/05/23 17:45:00,9.98,18.11,14.39,96.58,24.14,65.95,87.48,3.3431866446730165,2474416.923252333,2621214.203810513,17036379.207222223,55.92559969719275,9.54,0.1875756820422991,
2025/05/23 20:15:00,9.65,18.13,14.3,96.4,24.23,65.04,87.07,3.355514134719735,2556112.3759544604,2648921.343638641,17466298.24499999,56.31433926331448,9.61,0.1847029446688778,
2025/05/23 22:45:00,9.27,18.13,14.21,95.93,24.2,64.14,86.65,3.359635879829175,2599404.9393693614,2668409.8578296313,17698667.580000002,56.10550778586628,9.6,0.18251093746440172,
2025/05/24 01:15:00,8.84,18.02,14.04,99.27,26.05,63.5,90.58,3.2774855364855515,2683246.181560728,2861254.723122123,18172732.062222216,57.416480500026694,9.73,0.18577382850725985,
2025/05/24 03:45:00,8.33,17.8,13.72,99.63,26.52,63.99,90.83,3.2293524234854365,2688931.87126599,2881206.80089316,17988612.35111111,57.7329040126819,9.77,0.1879096191977704,
2025/05/24 06:15:00,8.05,17.56,13.5,99.52,26.49,64.48,91.08,3.219146999420382,2701361.770194285,2877724.128671342,17960568.266666662,57.7939728208969,9.76,0.18731286778321043,
2025/05/24 08:45:00,5.48,17.38,13.2,96.81,24.82,64.68,88.38,3.3255203395179205,2791552.8934229887,3007769.9793742825,19286499.09999999,57.97395474605355,9.26,0.20036544612425844,
2025/05/24 11:15:00,5.65,17.44,13.25,96.34,24.86,64.71,87.02,3.3066955380351746,2616212.868387608,2861919.833099713,18115198.19388889,57.21242055054728,9.32,0.1927822257205238,
2025/05/24 13:45:00,9.97,17.71,14.09,95.09,23.48,64.73,85.48,3.343995801139951,2292507.980730144,2520564.64090628,16095606.694444442,55.310988731977034,9.3,0.18917400700363918,
2025/05/24 17:15:00,8.59,18.09,13.98,97.85,25.62,64.85,89.35,3.295152400701352,2678179.870809601,2741098.1008271524,17858028.22222222,55.31833203557471,9.79,0.16499896327994765,
2025/05/24 19:45:00,11.13,18.11,14.77,95.4,23.05,63.97,85.22,3.3620505538931575,2210158.620112298,2417207.9501629416,15558192.222222222,53.66105395883642,9.35,0.17789618207030317,
2025/05/24 22:15:00,9.9,18.07,14.31,94.3,23.19,62.89,85.42,3.40761063628356,2354267.887025188,2518958.7103295485,16606785.39666667,54.10430797565755,9.31,0.17582943651988192,
2025/05/25 01:00:00,5.72,17.99,13.75,97.03,25.0,63.73,89.76,3.375059424647356,2849507.198031877,3041416.3183469675,19882977.90111111,56.74787768795545,9.31,0.18717726150958094,
2025/05/25 03:30:00,5.56,17.88,13.69,98.19,25.53,65.4,89.28,3.2967088294862625,2619046.7304351353,2940663.115581164,18329430.97333333,56.687618421886725,9.34,0.19159050592580007,
2025/05/25 06:00:00,5.56,17.75,13.57,98.19,25.28,64.63,90.43,3.335701741433026,2844395.1640282036,3045498.6109480252,19647678.966666676,57.46440311326444,9.36,0.19276170291262146,
2025/05/25 08:30:00,7.84,17.6,13.43,98.45,26.08,63.9,91.22,3.274847047931892,2827675.0366858114,2963718.630415625,18966635.282222223,57.331362072306376,9.63,0.18208836633368763,
2025/05/25 11:00:00,8.07,17.51,13.37,99.54,26.79,63.91,91.97,3.224387754582036,2694386.0899164523,2900160.87827084,18039650.84777778,57.19551816629479,9.72,0.17784133373685573,
2025/05/25 13:30:00,9.41,17.59,13.86,99.69,25.72,64.45,91.37,3.2479266630995727,2548217.890841116,2758944.5756696807,17237984.206666663,56.37757673502375,9.63,0.18329086330731084,
2025/05/25 16:00:00,9.91,17.76,14.14,99.99,25.9,64.98,90.77,3.220027227276646,2420505.688457418,2695656.302755734,16474871.214999992,56.123438952146216,9.65,0.18687655158184438,
2025/05/25 18:30:00,10.45,17.8,14.38,100.15,25.53,65.3,90.42,3.2318820570888365,2351326.085347882,2643681.7344603743,16143996.000000002,56.42827819485177,9.62,0.19258885014715163,
2025/05/25 21:00:00,10.26,17.83,14.33,99.22,25.35,65.15,90.08,3.234065889798105,2322481.885761334,2639547.2442078805,16048229.064999994,56.49700032168761,9.55,0.19591216210029405,
2025/05/25 23:30:00,10.17,17.9,14.28,99.14,25.44,64.91,89.74,3.2433072060567825,2334669.167112129,2633557.9934281874,16114169.261666663,56.03918154961184,9.58,0.1886069457883414,
2025/05/26 02:00:00,8.95,17.86,13.99,98.6,25.61,65.15,89.24,3.2622815492726085,2591859.013286505,2749770.7555577382,17426596.256666657,57.22698170965276,9.74,0.1879534739597724,
2025/05/26 04:30:00,8.15,17.81,13.67,96.38,24.52,64.66,88.05,3.322915581022753,2653421.153433598,2763884.087695892,18001938.075,57.39401104260759,9.54,0.19297667028109405,
2025/05/26 07:00:00,7.45,17.66,13.44,95.4,24.81,64.16,87.22,3.310702884175386,2644790.505948475,2793104.207013785,18003927.17444445,56.97339497515054,9.49,0.1871926737656908,
2025/05/26 09:30:00,8.91,17.62,13.73,93.71,23.22,63.66,85.08,3.38917135908337,2533950.0132630467,2603575.3744796114,17412684.520000003,55.88570342817161,9.37,0.18472076447063124,
2025/05/26 12:00:00,8.93,17.8,13.87,94.04,23.44,63.19,84.84,3.399767778884074,2580246.9260451305,2620585.341312161,17682359.65833334,55.24062489814099,9.43,0.1755731838252742,
2025/05/26 14:30:00,9.37,18.02,14.14,94.44,23.35,63.78,84.86,3.3962122492790177,2451701.371650718,2573542.354297454,17067514.51777778,54.85777656084758,9.37,0.17948479072426587,
2025/05/26 17:00:00,9.74,18.18,14.28,94.66,23.3,64.36,84.88,3.392765872033381,2382695.440245789,2522868.8265791265,16644128.819999995,54.72853317200048,9.39,0.18046760192795686,
2025/05/26 19:30:00,9.89,18.29,14.46,94.66,23.31,64.35,84.67,3.3924479618512753,2392681.7239371687,2488680.0208777045,16560472.622222228,54.655979832536616,9.49,0.17852729827113792,
2025/05/26 22:00:00,9.96,18.2,14.4,94.11,23.31,63.6,84.36,3.3898355461533902,2369670.169415148,2510236.3991407715,16542791.686666664,54.189051600221376,9.39,0.17771370212337187,
2025/05/27 00:30:00,7.2,17.98,13.66,96.77,25.3,63.65,88.48,3.3255205298646993,2714282.43362391,2905212.9706150442,18688434.685555555,56.947792404088034,9.48,0.18545325436541457,
2025/05/27 03:00:00,8.09,17.85,13.71,98.16,25.61,63.75,89.71,3.2894846691827673,2779719.595808343,2911740.4448082023,18722677.942222215,56.82519700674686,9.6,0.18473109944072727,
2025/05/27 05:30:00,10.2,17.59,14.18,95.77,23.44,63.84,85.84,3.3076395543114425,2278681.0045808125,2523636.034099204,15885068.22222222,55.07697088231373,9.26,0.1940294838024144,
2025/05/27 08:00:00,8.91,17.46,13.61,94.14,23.04,63.53,85.52,3.374358894751983,2382630.5648252266,2523500.4939724808,16555744.461666662,55.79697464284118,9.29,0.1873798026107356,
2025/05/27 10:30:00,9.53,17.37,13.78,94.5,23.25,63.27,85.47,3.371710509103143,2373759.3105863086,2571862.2370451456,16675956.733333329,55.129137878806546,9.21,0.18451990332748155,
2025/05/27 13:00:00,9.63,17.52,13.86,94.63,23.15,63.5,85.35,3.3710309473395323,2375394.864402918,2522816.441406294,16512752.697222218,55.09647822442736,9.3,0.18369610142824372,
2025/05/27 15:30:00,10.37,17.78,14.28,95.04,23.17,64.25,84.94,3.336370322596846,2198497.2297360506,2505562.36173332,15695200.662777774,55.126938816203165,9.16,0.1955459513206025,
2025/05/27 18:00:00,10.42,17.96,14.45,95.44,23.19,64.99,84.53,3.264894389725918,2093171.3691805839,2449887.1117325067,14833260.163333336,55.16782192911296,9.2,0.20075578072769215,
2025/05/27 20:30:00,10.21,18.0,14.39,94.31,23.29,65.26,84.58,3.3361996325613212,2252923.030856916,2453278.072076874,15701520.706666661,55.75317817345808,9.4,0.1947746823139366,
2025/05/27 23:00:00,10.93,17.95,14.62,95.27,23.16,65.13,85.17,3.2812970420928167,2101235.917125315,2480452.2391808303,15034583.593333336,54.75869278324063,9.13,0.2007618127571805,
2025/05/28 01:30:00,10.81,17.86,14.49,94.81,23.09,64.45,85.31,3.304171581448488,2141757.567430328,2445516.0135172694,15157847.148888888,54.54184912896204,9.22,0.1914928909665461,
2025/05/28 04:00:00,10.75,17.69,14.36,95.04,23.11,65.08,85.73,3.2767805940577057,2114424.4417816987,2435580.0404183217,14910062.902777782,54.364297459003524,9.2,0.1898902293654616,
2025/05/28 08:00:00,8.77,17.38,13.53,94.36,23.51,65.03,85.75,3.3537764341540117,2474040.957759321,2545243.1596576767,16834259.835555553,56.300241205298676,9.47,0.18268130391883616,
2025/05/28 10:30:00,8.14,17.24,13.29,94.75,23.79,64.63,85.9,3.334675979364669,2553366.4801368914,2646889.6691536796,17341869.39833334,56.589007289013864,9.41,0.18644364786866469,
2025/05/28 13:00:00,8.15,17.14,13.19,94.75,23.78,64.25,86.05,3.3412549708916166,2596081.323221743,2701365.45904201,17700836.999999996,56.64088162819445,9.34,0.18750015140337123,
2025/05/28 15:30:00,7.99,17.18,13.19,94.6,23.72,63.89,86.14,3.3577353144100632,2665637.3225292764,2724163.8818429,18098256.305555556,56.59421766977488,9.36,0.18478578297839782,
2025/05/28 18:00:00,7.86,17.36,13.27,94.38,23.84,63.53,86.13,3.3753376370746735,2724304.768353632,2751508.3707903926,18483451.43333333,56.619690612742886,9.41,0.18091279274065974,
2025/05/28 20:30:00,7.48,17.43,13.24,93.75,23.53,63.35,86.12,3.388926174162246,2707291.561914924,2779558.674005219,18595254.59,56.26353299541927,9.26,0.1851172109125841,
2025/05/28 23:00:00,7.69,17.32,13.19,94.28,23.69,63.56,86.09,3.3765925232072194,2696440.112235247,2735595.064079169,18342490.338333335,56.34065679350357,9.36,0.18046223165054884,
2025/05/29 01:30:00,7.2,17.12,12.94,94.23,23.76,63.48,86.07,3.364780026594601,2703417.1757228044,2774290.6956172944,18431994.24,56.55694799235903,9.29,0.18288303133823422,
2025/05/29 04:00:00,7.33,17.04,12.9,94.13,23.7,63.47,86.05,3.3559677190670127,2654664.476146357,2735469.5789003517,18089818.97555555,56.24917328666959,9.28,0.18137406279054108,
2025/05/29 06:30:00,7.41,16.86,12.79,93.61,23.69,62.78,85.63,3.362394725406931,2734619.751801847,2760823.4536930704,18478581.733333327,56.2749559279693,9.3,0.17801514368625607,
2025/05/29 09:00:00,11.12,16.8,14.32,95.88,21.91,62.8,83.57,3.1062573999742145,1761557.861826222,2280649.02890284,12556863.51333333,52.51944859216019,8.72,0.1973131225246958,
2025/05/29 11:30:00,11.45,16.99,14.54,95.2,21.95,63.47,82.01,2.9646057849468033,1642450.2366126277,2180433.976659399,11333965.500000002,51.346898260743444,8.76,0.1901017682444969,
2025/05/30 06:15:00,10.74,17.33,14.13,93.98,22.35,65.19,83.68,3.319506791666378,2124165.261409902,2413279.962135587,15062826.111666674,54.49138555504493,9.05,0.1939766521027604,
2025/05/30 08:45:00,7.34,17.26,13.1,97.72,25.7,64.33,89.3,3.256949249325989,2707822.7903243653,2887152.323939412,18223225.301111106,57.612046635055606,9.54,0.1875983024998247,
2025/05/30 11:15:00,7.89,17.49,13.37,97.96,25.77,63.48,89.36,3.2853273553470252,2827679.8074025186,2926956.1609275686,18906579.364444442,57.10283280414302,9.62,0.17958777786086572,
2025/05/30 13:45:00,6.3,17.9,13.6,96.15,24.85,63.46,89.37,3.387743622665218,2956523.015461396,3049304.1896830304,20346974.73722222,57.039009464055596,9.36,0.18425553630535127,
2025/05/30 16:15:00,10.67,18.3,14.64,95.57,23.58,63.93,85.99,3.378899036922612,2248449.0433005085,2511734.293073016,16084893.354444435,53.435240952322204,9.29,0.17474193500545213,
2025/05/31 03:30:00,12.74,18.49,16.0,95.53,22.06,65.71,82.4,2.9918681300149155,1624801.2801092225,2187343.8241390106,11406059.12111112,57.01875269854037,9.02,0.2567420850558435,
2025/05/31 06:00:00,12.44,18.34,15.65,95.53,22.11,65.95,82.61,3.0059436471859766,1647680.5745181723,2155123.00578596,11431595.902222222,55.284502734136026,9.07,0.23176435133718523,
2025/05/31 08:30:00,12.37,18.2,15.59,95.2,21.99,66.19,82.81,3.0138841007974437,1620697.7765193842,2140692.834739232,11336993.213333335,53.28078689771962,8.96,0.21302753027716476,
2025/06/01 14:30:00,11.7,19.52,15.93,99.7,25.64,65.61,89.71,3.31583804278911,2379310.5968871634,2642254.7184011084,16651431.744444437,55.066093233592426,9.84,0.184379532390521,
2025/06/02 16:30:00,12.72,19.8,16.39,93.75,22.26,64.52,82.66,3.4182531190840524,2028855.3453779614,2294600.9260735414,14779384.607777778,51.85056573353518,9.35,0.18104996364623244,
2025/06/03 13:30:00,12.48,19.24,15.99,93.94,22.3,64.22,83.28,3.4565259245610482,2148652.760710319,2316166.7106461064,15433561.806666667,51.64971667455569,9.39,0.16952935183464898,
2025/06/03 16:00:00,12.85,19.48,16.3,94.4,22.29,64.68,84.3,3.496944687578286,2196168.2533414015,2326506.5183407506,15816392.67999999,53.016898777576216,9.47,0.1820983713163677,
2025/06/03 18:30:00,10.34,19.73,15.65,98.96,25.55,65.4,89.91,3.334442705137224,2445343.565676268,2635997.8703229935,16944104.778333325,54.62365959783074,9.89,0.17489271642227597,
2025/06/03 21:00:00,11.92,19.73,16.08,99.92,25.58,66.0,89.5,3.3202928654026946,2331564.8520339434,2601558.2209354015,16380125.361111108,54.33395090697604,9.84,0.180210941637136,
2025/06/03 23:30:00,13.94,19.69,17.24,96.53,22.08,66.73,83.15,3.075095897665939,1598034.1340010827,2109755.893292036,11402470.358888889,51.83283927841046,9.15,0.20984239271863464,
2025/06/04 02:00:00,13.71,19.61,16.97,95.69,22.02,65.69,82.89,3.1664852201524916,1705131.4499745008,2112929.058907454,12090510.666666666,52.093342902848235,9.32,0.2011865280120592,
2025/06/04 04:30:00,12.85,19.39,16.24,94.13,22.26,64.95,82.67,3.361339498062895,1990891.4903600658,2278558.9482942894,14351807.995555555,52.95024782394648,9.35,0.19188724041358018,
2025/06/04 07:00:00,12.4,19.29,16.0,93.43,22.25,64.15,82.46,3.4001994975317236,2055485.7338665877,2304893.214407133,14826897.85499999,52.569488224064514,9.33,0.18443181632087247,
2025/06/04 09:30:00,11.86,19.22,15.76,93.38,22.32,63.74,82.11,3.4017729078354377,2068684.3120022572,2314440.98949857,14911104.535555553,52.43530972134346,9.32,0.18021597951885845,
2025/06/04 12:00:00,12.07,19.25,15.8,93.67,22.36,63.49,82.46,3.4454893994701425,2140194.016305627,2342530.1981701325,15445927.291666659,53.11367877382747,9.36,0.18372208319720082,
2025/06/04 14:30:00,12.76,19.39,16.17,93.89,22.26,64.57,82.81,3.4094197843347236,2073302.0376153295,2282817.18365739,14852598.933333337,53.02078844357442,9.43,0.1863296689766711,
2025/06/04 17:00:00,12.96,19.55,16.4,94.1,22.26,65.66,83.04,3.343222067974164,1925758.2478459324,2280664.6572930925,14063721.23444445,52.847378360185644,9.28,0.1959093048935416,
2025/06/04 19:30:00,13.04,19.6,16.5,93.85,22.18,65.03,83.03,3.3985458176249876,2017757.5902496437,2268840.8493563067,14568971.999999998,52.7459015860976,9.4,0.1894733949025627,
2025/06/04 22:00:00,13.04,19.66,16.45,93.75,22.28,64.71,83.17,3.42921852089394,2048633.9363618528,2314632.1814455315,14963367.307777783,52.76647656052842,9.35,0.1891107590124274,
2025/06/05 00:30:00,12.93,19.58,16.34,94.65,22.29,65.35,82.97,3.35534551247308,1999048.8791557227,2231460.874488712,14195527.548888892,52.732396567099386,9.49,0.18649925549187474,
2025/06/05 03:00:00,13.25,19.54,16.64,94.73,22.21,65.87,82.94,3.2459410549726706,1765178.4446568144,2196946.2588280365,12861504.35166666,51.58374479230599,9.24,0.19153723537182454,
2025/06/05 06:00:00,12.83,19.44,16.28,94.28,22.11,65.05,82.75,3.2833816994484057,1823132.8960669697,2213226.7820186447,13253564.316666666,51.629811711664956,9.23,0.18707046072909872,
2025/06/05 08:30:00,12.53,19.39,16.09,93.74,22.28,64.1,82.56,3.3549369643110656,1973438.506909439,2268854.9152330323,14233321.48333334,51.822237901019435,9.32,0.18023116274232154,
2025/06/05 11:00:00,12.8,19.5,16.32,93.96,22.29,64.2,82.36,3.3706524687715897,1948994.199540513,2323928.9300875235,14403273.08444444,52.23136896856573,9.19,0.19067884044935607,
2025/06/05 13:30:00,12.43,19.64,16.19,94.07,22.15,64.39,82.45,3.369709490472947,1950315.841597359,2265188.1439764793,14205690.986666668,52.909488759107774,9.31,0.19210212283202854,
2025/06/05 16:00:00,13.2,19.71,16.65,94.41,22.31,65.53,82.65,3.2929880054187772,1858248.312857734,2232196.902464922,13470477.28888889,52.60460760181746,9.34,0.1968138987900949,
2025/06/05 18:30:00,13.22,19.78,16.7,94.67,22.19,65.2,82.85,3.3442777660209444,1922575.5954940184,2234785.9229519577,13904095.394444438,52.66129931878493,9.39,0.19420843548241848,
