datetime,Comp1 eff,Comp2 eff,Comp1 m,Comp2 m,pr1,pr2,Speed line X,Speed line x,igva1,igva2,cop,cop_given,error
2025/06/16 16:00:00,0.5844367192563666,0.572596744938407,66.47709044652086,82.082234749805,2.6142494850362694,2.2960662525879916,0.9657139968802744,0.9926474443737884,49.360460405253434,29.291834996271312,2.964054612136152,3.09,
2025/06/16 16:15:00,0.584436719256358,0.5725967449384199,66.47709044652088,82.08223474980501,2.614249485036282,2.2960662525879916,0.9657139968802747,0.9926474443737882,49.36046040525319,29.29183499627127,2.964054612136152,3.09,
2025/06/16 16:30:00,0.584436719256358,0.5725967449384196,66.47709044652079,82.0822347498049,2.614249485036269,2.2960662525879916,0.9657139968802745,0.992647444373788,49.36046040525343,29.29183499627122,2.964054612136152,3.09,
2025/06/16 16:45:00,0.5844367192563618,0.572596744938425,66.47709044652078,82.08223474980485,2.6142494850362676,2.2960662525879916,0.9657139968802743,0.9926474443737878,49.360460405253455,29.29183499627121,2.964054612136152,3.09,
2025/06/16 17:00:00,0.5844367192563591,0.5725967449384196,66.47709044652085,82.08223474980497,2.6142494850362725,2.2960662525879916,0.9657139968802746,0.9926474443737883,49.360460405253356,29.291834996271273,2.964054612136152,3.09,
2025/06/16 17:15:00,0.5844367192563551,0.572596744938422,66.47709044652083,82.08223474980495,2.614249485036275,2.2960662525879916,0.9657139968802746,0.992647444373788,49.36046040525332,29.291834996271223,2.964054612136152,3.09,
2025/06/16 17:30:00,0.5844367192563618,0.572596744938425,66.47709044652076,82.08223474980485,2.6142494850362725,2.2960662525879916,0.9657139968802744,0.9926474443737878,49.36046040525336,29.291834996271184,2.964054612136152,3.09,
2025/06/16 17:45:00,0.584436719256364,0.5725967449384172,66.47709044652075,82.08223474980485,2.6142494850362747,2.2960662525879916,0.9657139968802744,0.992647444373788,49.36046040525332,29.29183499627124,2.964054612136152,3.09,
2025/06/16 18:00:00,0.5844367192563554,0.5725967449384187,66.47709044652092,82.08223474980505,2.614249485036273,2.2960662525879916,0.9657139968802747,0.9926474443737885,49.360460405253356,29.29183499627132,2.964054612136152,3.09,
2025/06/16 18:15:00,0.584436719256364,0.5725967449384151,66.47709044652078,82.08223474980487,2.614249485036275,2.2960662525879916,0.9657139968802744,0.9926474443737882,49.36046040525333,29.291834996271273,2.964054612136152,3.09,
2025/06/16 18:30:00,0.5844367192563586,0.5725967449384172,66.47709044652086,82.08223474980501,2.6142494850362725,2.2960662525879916,0.9657139968802747,0.9926474443737885,49.360460405253356,29.29183499627137,2.964054612136152,3.09,
2025/06/16 18:45:00,0.5844367192563676,0.5725967449384057,66.47709044652085,82.08223474980495,2.61424948503627,2.2960662525879916,0.9657139968802744,0.9926474443737884,49.36046040525343,29.291834996271316,2.964054612136152,3.09,
2025/06/16 19:00:00,0.5844367192563591,0.5725967449384196,66.47709044652085,82.08223474980497,2.614249485036282,2.2960662525879916,0.9657139968802747,0.9926474443737883,49.36046040525319,29.291834996271298,2.964054612136152,3.09,
2025/06/16 19:15:00,0.584436719256358,0.5725967449384187,66.47709044652085,82.08223474980495,2.614249485036269,2.2960662525879916,0.9657139968802745,0.9926474443737882,49.36046040525342,29.291834996271295,2.964054612136152,3.09,
